Rank,Team,2005,Last 3,Last 1,Home,Away,2004
132,Manhattan,0.8,-6.7,-14,1.9,-0.1,1.7
133,Charl South,0.8,0.7,1,0.9,0.7,-2.5
134,San Diego St,0.7,0.7,-9,1.2,0.4,0.6
135,St Fran (NY),0.7,6,8,1.7,-0.1,0.8
136,Lg Beach St,0.7,5,21,1.8,-0.1,-1.4
137,Ohio State,0.7,-1,-13,3.1,-1.9,1.6
138,W Michigan,0.7,-4.3,-9,2.4,-0.6,3.2
139,IL-Chicago,0.7,-2.3,-2,0.7,0.6,3.3
140,Ohio,0.7,0.7,-15,2.9,-1.4,1.2
141,USC,0.7,8.3,-4,1.2,0,1.9
142,LIU-Brooklyn,0.6,-4.3,-5,1.5,0,-1.7
143,Siena,0.6,-5,-3,4.3,-3.1,0.5
144,N Carolina,0.6,-0.3,0,2.9,-2.3,3
145,Auburn,0.6,6,8,1.6,-0.8,-1.3
146,TN State,0.6,-0.3,2,3.8,-1.7,0.9
147,Navy,0.5,-6,-9,3.8,-2.2,0.8
148,TN Martin,0.5,-1,6,3.1,-1.3,-0.9
149,Kansas St,0.5,-2.3,4,2.5,-2.5,1.2
150,Grambling St,0.5,-3.3,1,2.2,-0.4,-0.9
151,Arizona St,0.5,-1,-4,2.8,-3.1,1.9
152,Boston Col,0.5,-0.7,-14,2.5,-1.1,2.4
153,Rob Morris,0.4,-1.3,-3,5.2,-2.8,-0.1
154,Air Force,0.4,1.3,-6,2.1,-1.2,5.8
155,Dayton,0.4,-7,4,1.8,-1.2,3.5
156,Indiana,0.4,1.7,-5,3.2,-1.7,0.9
157,Saint Louis,0.3,0.7,-6,3.7,-3.3,-2.8
158,St Johns,0.3,-2.3,1,2.8,-3.4,0
159,E Carolina,0.2,1.7,6,1.6,-1.3,-1
160,Florida,0.1,-4.7,2,4.8,-3.9,1.9
161,Wm & Mary,0,-1.7,-4,1.8,-1.5,-5.5
162,James Mad,0,-2.7,4,1.7,-1.7,-5.3
163,Cleveland St,0,-4.3,-17,2.1,-2.5,-1.6
164,N Arizona,-0.1,-1,-5,1.8,-1.6,0.3
165,Sam Hous St,-0.1,3.3,-3,1.2,-1.1,-2.5
166,Albany,-0.1,1.3,5,2.8,-1.9,0
167,Mississippi,-0.2,5,4,2.6,-3.8,2.6
168,Pacific,-0.2,-7,0,0.7,-0.8,-3.9
169,Wright State,-0.2,3.7,7,2.7,-2.5,-0.4
170,Detroit,-0.2,6.3,1,2.2,-2.1,3
171,St Marys,-0.2,-6,-11,3.3,-4.3,-1.1
172,Austin Peay,-0.3,2.3,-6,1.5,-1.5,0.6
173,W Carolina,-0.3,7,8,1.6,-1.4,-3.5
174,Gonzaga,-0.3,-2,-7,1.7,-2.1,0.1
175,NC A&T,-0.3,2,11,1.8,-1.4,-0.7
176,American,-0.3,-5,-2,4.5,-3.2,-2.1
177,Idaho,-0.3,1.7,2,1.8,-2.1,2.2
178,Nebraska,-0.3,-4.3,-7,2.1,-3.6,2.9
179,Portland St,-0.3,7.3,11,3.9,-2.5,-1.5
180,Davidson,-0.3,-3.7,-8,1,-1.3,-0.4
181,Santa Clara,-0.3,2.7,-4,1.9,-2.1,4.1
182,Montana,-0.3,-4.7,-12,0.9,-1.2,-3.5
183,Michigan,-0.4,-1.7,-4,0.3,-1.3,-2.7
184,Vanderbilt,-0.4,-2.3,8,1,-2.5,-1.4
185,High Point,-0.4,2.7,-3,4.4,-2.8,-0.6
186,Miss Val St,-0.4,-0.3,-7,-0.1,-0.6,3
187,Howard,-0.4,-3.3,-1,1,-1.1,-0.2
188,Weber State,-0.4,-4,-4,2.2,-2.8,-0.6
189,S Mississippi,-0.5,8.3,4,1.7,-2.5,-2.5
190,W Illinois,-0.6,2.3,8,1.9,-2.1,-1.4
191,Virginia,-0.6,3.7,3,1,-2,-0.7
192,St Josephs,-0.6,3.3,8,2.1,-2.1,-1
193,GA Tech,-0.6,-3,8,-0.3,-1,0.1
194,Jackson St,-0.6,-3,-6,2.9,-2.5,2.9
195,F Dickinson,-0.6,2.7,-1,0.8,-1.6,3
196,Indiana St,-0.6,5.3,2,2.5,-3.8,1.4
197,San Diego,-0.7,2.7,4,0.5,-1.6,-1.8
198,Providence,-0.7,7.3,20,1.2,-3.4,-2.2
199,App State,-0.7,9.3,11,-1.8,-0.1,1
200,Marshall,-0.7,-5.3,-3,0.2,-1.6,-1.2
201,Loyola-Chi,-0.7,-4.7,0,-0.4,-1.1,-2.8
202,Coastal Car,-0.7,0.7,2,4.1,-4.3,1.4
203,Iowa,-0.7,-5.3,-11,1.9,-3.4,-0.2
204,Michigan St,-0.8,1.7,1,2.4,-3.1,3.9
205,Geo Mason,-0.8,-4,1,0.2,-1.5,1.1
206,UC Davis,-0.9,-3,-4,0.7,-2.1,-0.8
207,UC Riverside,-0.9,-4.7,0,0.1,-1.6,-4
208,Missouri,-0.9,-5.7,-7,2.8,-5.8,-0.2
209,Youngs St,-0.9,0.3,13,-0.1,-1.5,-4.5
210,UCSB,-0.9,2,-3,-0.1,-1.6,0.8
211,N Iowa,-0.9,0.7,3,-0.6,-1.2,0.6
212,Alabama,-0.9,2.3,0,1.9,-4.9,-1.8
213,Portland,-1,4.3,4,1.8,-3.1,-0.8
214,Chattanooga,-1,-3,4,1.6,-2.9,0.9
215,Oklahoma St,-1,-7.7,-12,2.8,-5.1,2.2
216,Fordham,-1.1,0.3,5,1.6,-2.6,-2.4
217,La Salle,-1.1,1.7,2,1.5,-3.3,-4.1
218,S Methodist,-1.1,-3.3,-5,0.1,-2.4,2.9
219,Wagner,-1.2,-5.3,-7,1.9,-3.8,1.8
220,Stanford,-1.2,-9.7,-9,1.5,-3.9,0.6
221,Delaware,-1.2,-7.7,-4,-0.8,-1.5,-3.8
222,Longwood,-1.2,-5.3,6,3.1,-3.7,-2
223,Norfolk St,-1.3,3,16,1.3,-2.5,-1.9
224,IPFW,-1.3,-0.3,1,1.8,-2.9,-1.7
225,Lehigh,-1.3,5.7,15,0.3,-2.5,1.8
226,WI-Grn Bay,-1.4,0.7,-2,1,-3.4,-2.8
227,Brown,-1.4,-3.7,-13,-0.1,-2.4,0.2
228,Wofford,-1.4,-0.3,-7,-1.1,-1.6,-0.4
229,N Mex State,-1.4,-5.3,-9,0.6,-3.1,-5.9
230,Southern,-1.5,6.7,10,1,-2.6,0.3
231,Radford,-1.5,3.3,-1,0.2,-2.8,-0.7
232,Lamar,-1.5,-6.3,-3,-1.4,-1.5,-0.2
233,New Orleans,-1.6,-2.7,-12,-0.4,-2.1,0.6
234,DePaul,-1.6,0.7,1,-0.6,-2.6,3.5
235,Wake Forest,-1.6,-2,-9,-1.3,-1.8,2.3
236,Samford,-1.6,0,6,1,-3.2,-4.2
237,E Kentucky,-1.7,0.7,2,-0.2,-2.9,-0.6
238,Florida A&M,-1.7,2,10,3,-4.4,-1
239,Vermont,-1.8,4,4,-2.1,-1.5,3.8
240,S Dakota St,-1.8,-1,-2,2,-4.2,-4.4
241,Illinois St,-1.9,-0.3,5,-1.4,-2.3,-1.9
242,Montana St,-1.9,-7.7,-5,0.2,-4.1,-3.2
243,NC-Grnsboro,-1.9,-2.7,-6,0.6,-3.2,-5.7
244,Prairie View,-2,3.7,7,0.8,-3.6,-4.5
245,N Illinois,-2,-1.3,-4,-1.1,-2.7,-1.9
246,Miami (OH),-2,-3.3,-10,-1.3,-2.6,-0.9
247,Xavier,-2,-3.7,4,-0.6,-4.1,-0.1
248,Northwestern,-2,-0.7,0,-0.8,-3.1,-1.4
249,Central FL,-2,-6.7,-12,2.4,-6.1,-2
250,E Washingtn,-2.1,-3,-6,1.3,-4.1,-0.4
251,Georgia St,-2.1,-0.3,-3,-2.5,-1.9,-2.2
252,Utah,-2.2,6,9,-2.4,-2,0
253,Furman,-2.2,0,10,-1.3,-3,-0.8
254,Maryland ES,-2.2,-1,-3,1.2,-4.1,-9.6
255,Ark Pine Bl,-2.3,-3.3,-4,0.2,-3.6,-3.2
256,Notre Dame,-2.3,-8.3,-10,-2.9,-1.5,0.6
257,Duke,-2.3,-8.3,-3,-0.1,-3.9,1.2
258,Canisius,-2.3,3.3,12,-1.2,-3.3,-3.7
259,Princeton,-2.3,-5,-8,-2.2,-2.5,-3
260,Wash State,-2.4,-5.3,-8,-3,-1.6,0.1
261,Wyoming,-2.4,-8.7,-9,-2.2,-2.6,-0.8
262,Cornell,-2.4,3,2,1,-4.8,-1.8
263,Hawaii,-2.5,0,0,-1.2,-4.5,2.3
264,U Mass,-2.5,2.3,4,-1.8,-3.1,-3.5
265,UC Irvine,-2.5,-6.7,9,-1.8,-3.1,-2.6
266,Colgate,-2.6,-6.3,-10,-1.7,-3.1,-3.4
267,N Dakota St,-2.6,2.7,3,4.6,-6.9,-6.5
268,Marist,-2.6,-6.7,-8,-4.2,-1.5,-2.7
269,Belmont,-2.6,-4.3,-2,-0.8,-3.7,-1.8
270,Pepperdine,-2.6,-10.3,-3,2.3,-6.6,1.8
271,Marquette,-2.7,-10,-6,-1.5,-3.9,-2
272,Richmond,-2.7,1.7,2,-1.4,-4.2,-1.1
273,Rice,-2.8,-2.7,3,-3.4,-2.2,-4.3
274,Columbia,-2.8,3.3,14,-1.6,-3.9,-0.7
275,Texas Tech,-2.9,-5.7,-12,0.9,-6.6,2.4
276,Sacred Hrt,-2.9,-1.7,-7,-1.2,-4.4,-2.6
277,Lafayette,-3,4.3,3,-0.5,-4.9,-4.7
278,NC State,-3.1,-3,-7,-1.3,-5.4,1.8
279,SE Missouri,-3.2,3.3,-2,0.5,-6.1,-0.8
280,Yale,-3.2,2.3,-1,-3.3,-3.2,-2.3
281,E Michigan,-3.2,-8,-5,-2.6,-3.7,-2.6
282,Miss State,-3.3,-3.7,-15,-2.1,-4.6,1.1
283,Utah State,-3.3,-4.3,-11,-0.7,-5.8,-0.9
284,TX-Pan Am,-3.4,0,-1,1.8,-5.9,-3.4
285,Elon,-3.4,-0.3,-1,-2,-4.4,-0.5
286,S Car State,-3.6,-3.7,-6,1.4,-5.7,-0.9
287,Bowling Grn,-3.6,-3.3,0,-1.6,-4.8,-3.3
288,E Illinois,-3.6,-4,-9,-3.3,-3.8,-6.8
289,Mercer,-3.6,-10.3,-12,-2.5,-4.4,0.2
290,St Fran (PA),-3.7,-6,-6,-2.6,-4.4,-1.6
291,Quinnipiac,-3.7,6.3,5,-2.2,-4.9,-3.2
292,Northeastrn,-3.7,-7.7,-13,-3.1,-4.1,-2.4
293,TX-Arlington,-3.7,-6.3,-9,2.4,-6.4,-7.1
294,Cal Poly,-3.8,-0.7,0,-1.8,-5.2,-4.9
295,Monmouth,-3.8,-6.7,-16,-1.2,-5.2,-4.6
296,Arkansas St,-3.9,-3,5,-3.3,-4.2,0.7
297,Boise State,-3.9,-9,-12,-3.3,-4.4,-1.3
298,S Florida,-3.9,-5.7,-1,-3.4,-4.3,-1.7
299,Purdue,-3.9,-1,0,-2.9,-4.9,-0.5
300,N Colorado,-4,5,-1,0.5,-6.6,-5.1
301,Jacksonville,-4,-0.3,-1,-1.7,-5.8,-4.4
302,Liberty,-4.1,-8.3,-16,-2.5,-5.1,-2.6
303,Florida Intl,-4.1,-3.7,3,-4.5,-3.8,-3.4
304,Central Mich,-4.1,-11,-12,-4.6,-3.8,-1.2
305,N Florida,-4.2,-4,-14,-0.8,-6.6,6
306,Texas State,-4.2,4.3,10,-6,-2.9,-3.4
307,NC-Asheville,-4.2,-2.3,-1,-2.2,-5.3,-2.8
308,TX-San Ant,-4.3,-0.3,-3,-4.2,-4.4,-2.2
309,Rider,-4.4,-1.7,-9,-4.5,-4.3,1.9
310,LA Monroe,-4.4,4.3,7,-1,-6.6,-1.4
311,Gard-Webb,-4.5,-7,-2,-0.8,-6.5,0.4
312,Tulane,-4.5,-1.7,-19,-1.6,-6,-8.6
313,Idaho State,-4.6,-4.7,-8,-1.5,-7,-0.4
314,Colorado St,-4.6,-11.7,-25,-3.9,-5.2,-6.9
315,Towson,-4.8,-0.3,4,-1.8,-7.4,-3.4
316,N Hampshire,-5.1,0,-3,-7.5,-3.6,-5.9
317,Army,-5.2,-7.7,-9,-2.5,-7.2,-9.5
318,Oregon St,-5.4,1.7,-4,-3.6,-6.7,-1.7
319,Alcorn State,-5.5,-3.3,-9,-5.3,-5.6,-4.8
320,Duquesne,-5.5,-2.3,0,-3.1,-8.5,-2.8
321,Morehead St,-5.5,-4.3,-12,-4.1,-6.6,-9
322,LA Lafayette,-5.6,-7,-10,-1.5,-8.1,4.5
323,Baylor,-5.6,-2,-5,-2.9,-8.1,-1.4
324,Tulsa,-5.7,-9,-10,-3.6,-7.3,-1.2
325,Denver,-6,-10.7,-21,-2.5,-8.2,-1.3
326,Evansville,-6,-12,-19,-2.6,-9.2,-2.1
327,S Utah,-6.1,-7,-4,-5.2,-6.6,-0.8
328,Maine,-6.5,-7.7,-4,-1.9,-8.9,-4.4
329,,-6.7,-1.7,-6,-5.1,-8.1,-5.3
330,VA Military,-6.8,-4,6,-5.6,-7.7,-5
331,Nicholls St,-7,-0.3,-10,-2.5,-10.2,-2.4
332,TX Southern,-7.1,-2.3,-2,-2.6,-9.3,-5
333,Morgan St,-7.4,-5.7,3,-1.9,-10.6,2.7
334,Savannah St,-10.7,1.3,3,-2.5,-13,-5
