Rank,Team,2010,Last 3,Last 1,Home,Away,2009
99,Lehigh,1.5,1.3,3,5,-1.4,-0.4
100,New Mexico,1.5,-1,3,5.4,-2,5.6
101,Colorado,1.4,5.3,-6,3.3,-0.5,-3.5
102,AR Lit Rock,1.4,1.7,-2,3.9,-0.1,-3.4
103,Villanova,1.4,-1,-2,3.1,-0.4,3.5
104,Connecticut,1.3,-7,-12,3.3,-0.1,-2.2
105,Central Conn,1.3,1,8,2.9,0,1.3
106,W Virginia,1.3,-1.3,-1,2.7,0.1,5.8
107,USC,1.3,-4.7,-15,2.4,0.3,0.2
108,NJIT,1.3,1.7,-2,4.1,-0.8,-1.1
109,Xavier,1.2,2,4,5.4,-2.4,0.9
110,TX Christian,1.2,-2.3,-7,3.6,-0.9,-2.1
111,Oral Roberts,1.2,-0.3,4,4.5,-0.7,1.1
112,Virginia,1.2,4.3,-1,2.1,0.2,1.2
113,Hampton,1.2,-3.7,-11,2.9,0.3,-0.8
114,Charl South,1.2,-1,-8,2.3,0.5,-0.2
115,Bowling Grn,1.2,0,-5,3.3,-0.5,-0.6
116,Davidson,1.2,4.7,0,2.1,0.6,1.1
117,Syracuse,1.1,-3,-11,3.2,-1.2,-1.4
118,Liberty,1.1,-0.3,6,5.2,-2.2,-3.8
119,Oklahoma St,1.1,-4.7,0,4.7,-2.1,0.5
120,LIU-Brooklyn,1.1,1.3,5,0.6,1.6,-0.2
121,Kent State,1.1,-4.3,-7,2.3,0.2,5
122,CS Bakersfld,1,-4.7,-7,3.4,-1.7,-1.6
123,IUPUI,1,6.7,-3,2.8,0.3,-1
124,Mercer,1,-2.3,-8,1.3,0.8,-4
125,Iowa,1,-0.3,0,1.5,0.5,-2.6
126,Seton Hall,1,-2.7,1,6.1,-3.8,3.2
127,Penn State,1,0.3,1,2.9,-1.2,-0.6
128,U Mass,0.9,7,14,3.8,-2.7,0.7
129,NW State,0.9,3,10,3.2,-1,-2.3
130,American,0.8,2,8,1.4,0.4,-4.9
131,Georgia St,0.8,-7,-8,2.4,-0.4,2
132,N Hampshire,0.8,-2.7,-2,1.9,0.1,2.4
133,W Michigan,0.8,6,-6,-1.4,2.9,-0.1
134,Buffalo,0.8,0,-6,2.9,-0.9,2.7
135,Gard-Webb,0.8,4.7,4,3.3,-0.5,-5
136,Maryland ES,0.8,4.7,-2,3.1,-0.5,-3.2
137,Fla Atlantic,0.7,1.7,1,1.6,0.2,2.4
138,Michigan St,0.7,-1,0,1.9,-0.3,2.1
139,Jksnville St,0.7,-3.7,3,1.8,0.1,-1.3
140,Arizona,0.7,3,2,2.6,-0.9,-3
141,UAB,0.7,1.7,-6,1.3,0.1,3
142,Valparaiso,0.7,2.3,9,0.5,0.8,-1.9
143,Vermont,0.6,-0.7,1,3.7,-2.1,0.2
144,Notre Dame,0.6,-3.3,11,3.5,-2.3,0.3
145,S Alabama,0.6,-4.3,-1,3.8,-2.1,-0.8
146,Ball State,0.6,-1,-1,5.5,-3.2,-3.6
147,Princeton,0.5,3,4,0,0.8,1.7
148,Michigan,0.5,3.3,-2,-0.7,1.8,2.9
149,Lg Beach St,0.5,7.3,9,2.3,-0.5,0.2
150,N Dakota St,0.4,-3.3,-10,4.1,-2.2,-1
151,Evansville,0.4,0.7,-1,3,-2.1,-2.6
152,Siena,0.4,-3,-7,2.3,-1.5,5.2
153,Florida St,0.4,-0.7,17,-0.5,1.1,0.3
154,N Mex State,0.3,-1.3,-6,0.7,0,-1.8
155,Alab A&M,0.3,-7.3,-8,2.8,-1.3,1.1
156,SE Louisiana,0.3,1.7,1,3.4,-1.4,-6
157,DePaul,0.3,-0.3,4,1.8,-1.6,0.6
158,Akron,0.3,-5.7,8,2.4,-1.4,3.3
159,Iowa State,0.2,1.3,7,2.3,-2.8,-1.2
160,N Colorado,0.2,-3.7,-12,5.1,-2.6,3
161,TN Tech,0.2,-2.3,-9,2.3,-1.4,-3.6
162,Indiana,0.2,-3,-5,1.9,-1.9,-1.6
163,Marshall,0.2,1.3,-5,0.1,0.4,-0.7
164,E Washingtn,0.1,0.7,-6,1,-0.5,-1
165,Baylor,0.1,-2.7,13,-0.2,0.6,-1.7
166,Navy,0.1,6.3,0,1.7,-0.9,-0.4
167,Campbell,0.1,-3.7,-1,0.5,-0.2,4
168,Youngs St,0.1,-0.7,-1,1.1,-0.9,1.9
169,SC Upstate,0.1,0.3,4,0.3,0,-4.6
170,Montana St,0.1,-6.3,-9,3.5,-2.1,-0.7
171,Hofstra,0,6.3,-3,0.8,-0.5,2.3
172,LA Lafayette,0,4,6,0.2,-0.2,0.6
173,Pepperdine,0,1.7,3,0.8,-0.6,-0.5
174,E Michigan,0,3.7,2,-0.7,0.4,1.5
175,E Tenn St,-0.1,2.7,8,0.3,-0.3,2.4
176,UC Riverside,-0.1,0.3,2,0.4,-0.3,0.9
177,Delaware St,-0.1,-2.7,4,2.9,-1.2,6.5
178,Saint Louis,-0.1,-1.3,2,2.9,-3.1,-1.4
179,North Dakota,-0.2,0.3,7,3.7,-2.1,-5
180,Montana,-0.2,-1.3,-4,1.2,-1.2,-0.9
181,NC-Asheville,-0.2,1,-10,-0.8,0.1,-4.2
182,Coastal Car,-0.2,-7.7,-8,-1.2,0.7,1.6
183,Fla Gulf Cst,-0.3,3.7,-4,0.8,-1.2,-0.1
184,McNeese St,-0.3,0,3,3.5,-3.4,1.1
185,E Kentucky,-0.3,6.7,11,0,-0.5,1
186,Sacred Hrt,-0.3,0,-5,-0.3,-0.3,0.4
187,Nebraska,-0.3,-3,-6,0.7,-1.8,1.5
188,James Mad,-0.3,2,4,-0.3,-0.4,-5
189,Elon,-0.4,1.7,-6,1.1,-1.3,-0.8
190,Richmond,-0.4,0,-2,0.5,-1,0.1
191,Tulsa,-0.4,-2.7,3,1.4,-2.2,-1.9
192,Minnesota,-0.4,-0.3,2,1.2,-2.4,1.8
193,Canisius,-0.4,0,2,1.1,-1.8,-1.4
194,Idaho State,-0.5,2.3,6,2.2,-2.1,-2.9
195,App State,-0.5,-0.3,0,-0.5,-0.5,-3
196,LA Monroe,-0.5,-1.3,-3,1.7,-1.9,-1.9
197,Troy,-0.5,1,-2,-1.8,0.2,-0.8
198,Furman,-0.5,-7.3,-3,-0.2,-0.8,-1.9
199,Loyola Mymt,-0.6,1,4,0.3,-1.2,0.3
200,High Point,-0.6,-5.7,-6,2.4,-2.7,0.4
201,Col Charlestn,-0.6,-12,-1,1.4,-1.8,-3.4
202,Wyoming,-0.6,-3.7,0,-0.3,-1,-1.9
203,Coppin State,-0.6,-2.3,2,0.8,-1.6,-2.3
204,Cal St Nrdge,-0.6,4,10,-1.3,-0.3,-0.9
205,UC Irvine,-0.7,2.7,0,-1,-0.4,2.2
206,Central Ark,-0.7,6.3,9,-0.5,-0.8,-1.6
207,Arkansas,-0.7,-4.3,-11,1,-3.1,-0.9
208,W Kentucky,-0.7,-0.3,2,2.5,-2.9,2.1
209,Colorado St,-0.8,-5,-1,1.3,-2.5,0.4
210,Boston U,-0.8,-3,-2,0.1,-1.5,0.7
211,Bradley,-0.8,-2.7,-6,-0.7,-0.9,-2
212,Grambling St,-0.8,0,-5,4,-3,-2.3
213,Georgia,-0.8,-0.7,-12,-1.1,-0.6,-2.3
214,Memphis,-0.9,-0.7,-3,-0.2,-1.6,2.2
215,Army,-0.9,-0.7,4,1.3,-2.4,3.7
216,Illinois St,-0.9,-8.3,-10,0.5,-2.8,3.5
217,Portland,-0.9,-0.7,0,-1.6,-0.2,0.6
218,Wash State,-0.9,-1.7,-8,0.4,-2.3,0.9
219,Harvard,-0.9,-3.3,1,0,-1.6,-1.5
220,Pacific,-0.9,0,8,1.1,-2.2,1.4
221,Northeastrn,-1,1,5,0.2,-1.7,-0.1
222,Arizona St,-1,1.3,-1,1.5,-3.2,-0.7
223,Oakland,-1,6.7,5,-0.1,-1.3,1.5
224,St Peters,-1,-3,1,1.3,-2.1,0.7
225,Indiana St,-1,-5.7,1,2.2,-2.9,-4.6
226,NC State,-1,3,17,0.6,-2.7,-1.1
227,VA Military,-1.1,-4.3,4,-2.4,0,-1.2
228,Drake,-1.1,3.7,-6,-0.8,-1.4,-0.9
229,Citadel,-1.1,-1,1,-0.3,-1.6,0
230,Texas Tech,-1.1,-3.3,-3,-1.3,-0.9,-0.5
231,Lipscomb,-1.1,2.3,3,-1,-1.2,0.1
232,UMKC,-1.2,-1.3,-9,1.3,-3.5,1.4
233,Miami (FL),-1.2,-2,-1,-2.9,0.5,-0.1
234,Chattanooga,-1.3,3.3,7,-1,-1.5,-2.5
235,WI-Milwkee,-1.3,-9,-16,0.8,-3,-0.6
236,California,-1.3,-7.7,-15,0.4,-3.5,0.6
237,Denver,-1.4,4,12,0.8,-3.5,-2.2
238,Portland St,-1.4,0.7,1,2.9,-5.4,-1.3
239,Savannah St,-1.4,5.3,13,0.7,-2,-1.2
240,Bucknell,-1.4,-4,-10,1.7,-3.8,1.8
241,Utah Val St,-1.4,1.7,3,2.4,-4.2,-1.2
242,Florida Intl,-1.4,-10.3,-14,1.1,-3.6,1
243,Niagara,-1.4,-0.3,-3,-0.5,-2.1,1.5
244,Manhattan,-1.5,2,6,0.2,-2.6,2.8
245,Nevada,-1.5,-3.7,2,0.5,-2.9,-1.9
246,TX El Paso,-1.5,-2,-4,-0.7,-2.6,1.6
247,Howard,-1.5,-1.7,10,-1.1,-2,-2.3
248,U Penn,-1.5,-0.7,0,1.5,-4.1,-3.3
249,TX-San Ant,-1.5,-2,-1,0.3,-2.5,2.3
250,S Illinois,-1.6,0.3,-13,-1.4,-1.7,1.1
251,La Salle,-1.6,-8.3,-15,0.7,-4.7,-2.7
252,Central FL,-1.6,2.7,-6,-0.3,-3.5,-0.7
253,Miss Val St,-1.6,2,-10,4.9,-4.2,-3
254,Holy Cross,-1.7,-0.7,-2,-0.3,-2.8,-2.6
255,Illinois,-1.8,-2,2,-1.8,-1.8,0
256,CS Fullerton,-1.8,1.3,6,2,-3.9,-3.5
257,S Car State,-1.8,-6.3,-10,2.1,-3.9,-1.3
258,South Dakota,-1.8,0.3,0,0.9,-3.4,-5.2
259,Maryland BC,-1.8,-0.3,-6,-1.8,-1.8,-2.9
260,E Illinois,-1.8,-1.7,-1,-0.5,-2.9,-1.9
261,Vanderbilt,-1.9,1.7,-3,-1.9,-1.8,-2.5
262,Towson,-1.9,2,1,-1.6,-2.2,-2.9
263,LA Tech,-2,-3.7,-2,-2.5,-1.6,1.4
264,Boston Col,-2,-6.3,-10,-1.1,-3,0.1
265,Detroit,-2,-3,5,-1.1,-2.8,0.6
266,UCLA,-2.1,1.3,3,-0.7,-3.6,-2.2
267,N Arizona,-2.2,2,-1,1.8,-4.8,-4.5
268,Stetson,-2.2,-6.7,-19,0.3,-3.8,-1.6
269,TX Southern,-2.2,1.3,9,2,-4.1,0.1
270,Ark Pine Bl,-2.2,-0.7,5,2.6,-4.1,-0.7
271,Prairie View,-2.2,10,-11,4.4,-5.2,1.7
272,Lafayette,-2.2,-2.3,-1,-0.4,-3.6,-1.6
273,Creighton,-2.2,-6,-3,0.2,-5.4,-0.7
274,St Josephs,-2.3,-4.7,-4,-0.8,-3.2,-2.5
275,Weber State,-2.3,-4,0,-1.7,-2.7,2.8
276,Dartmouth,-2.3,-1.3,0,-2.6,-2.1,-0.9
277,Oklahoma,-2.3,-9,-11,0.4,-5.2,-0.6
278,E Carolina,-2.3,-6.7,-11,-1,-3.3,-6.2
279,LSU,-2.3,-5,2,-1.3,-3.8,0.5
280,NC-Grnsboro,-2.4,-4.7,-2,-2.5,-2.3,1.6
281,N Illinois,-2.5,-5.3,-7,-1.9,-3,0.6
282,Houston Bap,-2.5,6,6,2.2,-5.4,-2.9
283,SE Missouri,-2.5,-4,3,-1.8,-3.1,-2.3
284,Sac State,-2.6,0,-4,-0.1,-4.4,-1.2
285,Florida A&M,-2.6,-6,-5,-1.8,-3.1,-3.9
286,TN Martin,-2.6,-4.3,-18,0.4,-4.6,-1.1
287,GA Southern,-2.7,-4,3,-1.7,-3.4,-0.4
288,Monmouth,-2.7,-3.3,5,-4.4,-1,-0.2
289,S Utah,-2.7,-3,-2,-1.8,-3.4,-9
290,NC Central,-2.7,-1.7,-13,0.6,-4.8,-0.4
291,Fordham,-2.8,1.3,-4,-1.9,-4,-4.1
292,TN State,-2.8,0.3,-9,-0.5,-4.5,1.3
293,TX-Pan Am,-2.8,-1,1,-1.5,-3.6,-1.9
294,Maine,-2.9,-4.7,-4,-1.7,-3.8,-1
295,Yale,-2.9,-2.3,8,-5,-1.2,0
296,San Fransco,-3,1.3,-7,-2.4,-3.5,-2.1
297,Rider,-3.1,-3.7,-3,0.7,-5.8,0.3
298,IL-Chicago,-3.1,-8,-6,0.3,-5.4,-0.2
299,NC-Wilmgton,-3.1,3.7,12,-1.7,-4.5,-3.9
300,Kennesaw St,-3.1,-8,2,-3.4,-2.9,-0.7
301,Albany,-3.2,2.3,1,-2.5,-3.6,-3
302,TX-Arlington,-3.2,-0.7,3,0.8,-5.5,-1.7
303,UCSB,-3.3,-10.3,-6,-0.8,-4.7,-2.9
304,Georgetown,-3.3,-3,-8,-3.1,-3.4,-2.2
305,Binghamton,-3.3,1,1,-1.9,-4.3,-3.8
306,Bryant,-3.4,-3,-12,0,-5.8,-6.8
307,Charlotte,-3.4,-1,7,-1.1,-5.4,-0.2
308,Norfolk St,-3.4,-6.3,-7,-2.3,-4,-4.9
309,Wagner,-3.5,-4.7,-9,0.1,-6.2,-4.8
310,Longwood,-3.6,-6.3,-8,2.6,-7.2,-1.4
311,S Florida,-3.6,-2,2,0.1,-7.1,-0.8
312,F Dickinson,-3.7,-3.3,-11,-0.9,-6.2,-5.2
313,St Fran (PA),-3.7,0.7,0,-0.6,-5.8,-4.2
314,St Bonavent,-3.7,-0.7,-3,-2.1,-5.2,-1.2
315,Colgate,-3.8,-6,-7,0.7,-6.8,-1.1
316,Mt St Marys,-3.9,-3,-13,-2.9,-4.5,0.9
317,Delaware,-3.9,-4.3,-2,-2,-5.1,-0.3
318,Idaho,-4,-0.3,4,-2.8,-4.7,-2
319,Hawaii,-4,-6,-15,-3.1,-5.3,-1.6
320,Radford,-4.1,2,8,-3.3,-4.6,-0.8
321,S Methodist,-4.1,-11,-3,-4.6,-3.3,-1.5
322,Miss State,-4.2,-0.3,0,-4.7,-3.6,-1.9
323,North Texas,-4.4,-1.7,-3,-3.5,-5.1,-2.2
324,Brown,-4.4,0,5,-3.7,-4.9,-8
325,W Illinois,-4.7,-0.3,-3,-3.1,-5.8,-2.9
326,Utah,-4.8,-4,-10,-4,-5.6,-3.6
327,UC Davis,-4.9,-3.7,2,-3.4,-5.9,-0.8
328,TX A&M-CC,-4.9,-5,-9,-2.6,-6.3,-1.9
329,Miami (OH),-5.1,-2.7,-1,-4.4,-5.7,-4
330,NC A&T,-5.2,-1.7,-2,-2.2,-6.8,-3
331,San Diego,-5.2,-3.7,4,-3.8,-6.3,-0.2
332,Presbyterian,-5.3,-5.7,1,-3.1,-6.5,-7.8
333,Air Force,-5.4,-6.7,-15,-4.5,-6.3,-3.6
334,Houston,-5.8,-15.7,-13,-4,-7.6,7.2
335,Chicago St,-6,-8.7,-4,-1.6,-7.4,2.3
336,Toledo,-6.1,-6,-15,-3.1,-8.5,-6
337,Marist,-6.3,-5.3,-15,-3.7,-8.2,-5.3
338,Samford,-6.5,-8,-10,-3.6,-8.6,-6.7
339,N Florida,-6.6,-11.3,-27,-3.8,-8.2,-5
340,Wm & Mary,-6.8,-7.3,-16,-7.8,-5.9,-2.8
341,Alcorn State,-6.8,-3.3,4,-3.9,-8.2,-8.8
342,Wake Forest,-6.8,-4,5,-5.4,-8.7,0
343,Southern,-7.6,-11,-19,-0.9,-12.1,-4.9
344,,-8,-11.3,-14,-7.1,-8.6,-2
345,SIU Edward,-8.8,-8.7,-7,-5.7,-10.9,-5.5
