Rank,Team,2009,Last 3,Last 1,Home,Away,2008
63,Wright State,1.049,0.939,0.718,1.113,1.006,0.949
64,W Kentucky,1.049,1.014,0.77,1.08,1.016,1.071
65,N Iowa,1.049,1.041,0.874,1.072,1.032,1.051
66,Coastal Car,1.048,0.936,0.756,1.094,1.011,0.956
67,Pittsburgh,1.048,1.017,1.019,1.102,0.988,1.134
68,Harvard,1.048,1.004,1.028,1.1,1.009,0.998
69,TX El Paso,1.047,0.976,0.858,1.059,1.035,1.031
70,Florida,1.047,1.091,1.044,1.047,1.046,1.101
71,Siena,1.046,0.957,0.828,1.08,1.013,1.044
72,Lehigh,1.046,1.07,0.988,1.064,1.028,0.922
73,Miami (FL),1.045,1.122,1.11,1.086,1.01,1.043
74,Morehead St,1.045,1.004,1.023,1.086,1.011,0.998
75,Wichita St,1.045,0.955,0.988,1.098,0.991,0.977
76,Morgan St,1.044,0.875,0.693,1.085,1.024,0.976
77,Valparaiso,1.042,1.006,1.101,1.053,1.036,0.91
78,Loyola Mymt,1.042,1.03,1.111,1.075,1.018,0.838
79,Quinnipiac,1.041,0.973,0.91,1.08,1.003,0.981
80,Oakland,1.041,0.987,0.823,1.14,0.983,1.099
81,Miss State,1.04,1.08,1.075,1.093,0.988,1.007
82,Wm & Mary,1.039,0.955,0.998,1.058,1.028,0.933
83,Old Dominion,1.039,1.022,1.05,1.086,1.005,1.032
84,Pacific,1.039,0.969,0.979,1.039,1.039,1.067
85,Illinois St,1.039,0.853,0.637,1.091,0.983,1.051
86,LA Tech,1.037,0.838,0.626,1.069,1.015,0.98
87,Texas A&M,1.036,0.94,0.814,1.113,0.975,1.055
88,S Dakota St,1.036,1.018,0.974,1.081,0.998,1.015
89,Drake,1.036,0.911,0.742,1.086,0.988,0.998
90,Tulsa,1.036,1.002,1.066,1.09,0.979,0.997
91,TX-San Ant,1.035,0.998,0.92,1.065,1.013,0.995
92,Oklahoma,1.035,0.971,1.008,1.057,1.014,1.113
93,Mercer,1.033,1.083,0.975,1.07,0.998,1.008
94,Tennessee,1.032,1.129,1.141,1.091,0.983,1.074
95,Troy,1.031,0.943,0.983,1.079,1.003,1.069
96,Charlotte,1.031,0.95,0.853,1.066,0.993,0.986
97,Boston Col,1.03,0.997,1.006,1.04,1.018,1.069
98,Auburn,1.03,1.059,1.025,1.065,0.992,1.012
99,Wash State,1.03,0.962,1.084,1.049,1.014,0.983
100,Ohio,1.03,1.116,0.926,1.045,1.018,0.972
101,Creighton,1.03,1.085,0.962,1.088,0.972,1.064
102,S Methodist,1.03,0.888,0.956,1.073,0.975,0.955
103,Ste F Austin,1.028,1.049,0.8,1.056,1.008,0.949
104,Clemson,1.028,0.97,1.08,1.071,0.983,1.087
105,Purdue,1.027,0.879,0.861,1.078,0.984,1.019
106,Wofford,1.026,0.959,0.866,1.058,1.011,1.031
107,Akron,1.026,1.027,1.037,1.06,0.993,0.987
108,S Illinois,1.025,0.974,0.967,1.056,0.996,0.958
109,W Carolina,1.024,0.993,1.09,1.109,0.965,1.01
110,North Texas,1.024,0.995,0.924,1.05,1.008,1.062
111,Illinois,1.023,1.067,0.95,1.074,0.971,0.998
112,Idaho,1.022,1.153,0.993,1.054,0.996,1.007
113,Richmond,1.021,1.06,1.132,1.043,1.004,1.03
114,SE Louisiana,1.019,1.06,1.086,1.1,0.964,0.97
115,Fairfield,1.019,0.989,0.833,1.03,1.011,0.973
116,Temple,1.019,1.027,1.072,1.029,1.012,1.031
117,VA Tech,1.019,1.066,0.991,1.047,0.983,1.03
118,WI-Grn Bay,1.018,0.888,0.809,1.082,0.97,1.074
119,Alabama,1.017,1.008,0.987,1.05,0.98,0.999
120,Kent State,1.017,0.957,0.891,1.086,0.956,0.98
121,TN Tech,1.016,0.965,0.77,1.044,0.998,0.979
122,Penn State,1.016,0.981,0.908,1.058,0.97,1.047
123,Dayton,1.016,1.008,1.092,1.082,0.955,0.991
124,Montana St,1.015,1.064,1.034,1.059,0.981,0.985
125,Vermont,1.015,1.057,0.855,1.06,0.992,1.065
126,Northeastrn,1.015,0.932,0.976,1.066,0.982,1
127,Austin Peay,1.015,1.003,0.996,1.057,0.983,1.05
128,Arkansas,1.014,0.904,0.902,1.071,0.918,1.007
129,Bradley,1.014,1.022,0.714,1.079,0.954,1.009
130,S Florida,1.014,0.85,0.909,1.052,0.977,0.924
131,WI-Milwkee,1.014,1.024,0.917,0.998,1.023,0.983
132,Belmont,1.013,1.144,1.151,1.033,0.999,1.057
133,Boise State,1.013,1.075,0.846,1.016,1.01,1.002
134,Davidson,1.012,1.036,0.894,1.033,0.999,1.062
135,W Michigan,1.011,1.151,1.006,1.043,0.986,0.936
136,Fla Atlantic,1.011,0.864,0.762,1.104,0.951,0.975
137,Buffalo,1.011,1.018,0.967,1.046,0.987,0.968
138,Iowa State,1.01,0.944,1.015,1.023,0.991,0.959
139,Stony Brook,1.009,0.973,0.968,1.049,0.981,0.957
140,Georgia,1.008,0.952,0.939,1.036,0.979,0.897
141,Texas Tech,1.008,1.03,0.947,1.023,0.991,1.013
142,Middle Tenn,1.007,1.028,1.228,1.037,0.982,1.034
143,Oregon,1.007,1.072,1.064,1.027,0.978,0.953
144,Holy Cross,1.007,1.073,0.96,1.043,0.981,0.964
145,Arizona,1.006,1.033,0.986,1.033,0.976,1.089
146,Niagara,1.006,0.941,0.944,1.044,0.984,1.042
147,Campbell,1.005,0.877,0.93,1.041,0.975,0.968
148,Cleveland St,1.005,1.122,1.102,1.074,0.933,0.989
149,Cincinnati,1.004,0.944,0.915,1.07,0.93,1.005
150,CS Fullerton,1.003,1.041,1.01,1.05,0.976,1.018
151,UAB,1.002,0.977,0.86,1.01,0.991,1.043
152,Cal Poly,1.001,1.048,0.912,1.001,1.001,0.96
153,TX Christian,1.001,1.027,1.153,1.015,0.984,0.967
154,Boston U,1.001,1.094,1.041,1.015,0.991,1.016
155,GA Tech,1,0.972,0.886,1.007,0.995,0.94
156,Stanford,1,0.949,0.858,1.041,0.959,1.059
157,Connecticut,1,0.934,0.973,1.055,0.932,1.092
158,Virginia,1,0.969,0.712,1.055,0.932,0.96
159,N Carolina,0.999,0.896,0.94,1.068,0.925,1.152
160,Oral Roberts,0.998,1.043,1.022,0.98,1.008,0.999
161,Nebraska,0.997,1.018,1.036,1.037,0.949,0.99
162,UC Irvine,0.997,1.15,1.114,1.013,0.984,1.008
163,Sacred Hrt,0.996,0.909,0.986,1.043,0.954,1.035
164,Michigan,0.996,0.947,1.13,1.013,0.98,1.031
165,South Dakota,0.996,1.083,1.025,1.023,0.981,0.908
166,St Bonavent,0.996,1.058,0.918,1.03,0.967,0.954
167,LA Lafayette,0.995,0.962,1.156,1.037,0.963,0.951
168,Hawaii,0.995,1.051,1.084,1.033,0.923,0.955
169,La Salle,0.994,0.99,0.929,1.031,0.966,1.006
170,Jacksonville,0.994,0.947,0.886,1.033,0.975,1.05
171,Wake Forest,0.993,0.937,0.855,1.034,0.954,1.059
172,VA Military,0.993,1.022,1.018,1.049,0.955,1.079
173,S Carolina,0.993,0.975,0.941,1.05,0.931,1.026
174,St Johns,0.993,1.093,1.13,0.969,1.011,0.957
175,E Illinois,0.992,0.97,0.822,1.046,0.943,0.98
176,UCLA,0.991,0.974,1.04,1.029,0.955,1.127
177,Geo Wshgtn,0.991,0.976,1.043,1.017,0.967,0.976
178,Miami (OH),0.991,1.032,0.794,1.001,0.984,0.965
179,Detroit,0.99,0.983,0.807,1.014,0.968,0.856
180,Idaho State,0.99,0.957,1.02,1.056,0.949,0.991
181,Bucknell,0.989,0.959,1.07,1.016,0.967,0.888
182,Geo Mason,0.987,0.997,1.126,1.029,0.944,1.019
183,Citadel,0.986,1.016,1.021,1.014,0.968,1.015
184,Jksnville St,0.986,0.851,0.793,1.029,0.936,1.001
185,Indiana St,0.986,0.914,0.78,1.043,0.945,0.959
186,NC State,0.986,0.837,0.769,1.021,0.954,1.067
187,Rob Morris,0.985,0.975,0.884,1.035,0.948,1.022
188,Florida St,0.983,0.909,0.918,1.026,0.937,0.977
189,Samford,0.982,0.889,0.746,0.977,0.984,0.999
190,Rider,0.981,1.044,0.914,0.962,0.994,1.011
191,Seattle,0.981,1.03,1.027,0.996,0.97,0.96
192,Central FL,0.981,1.019,0.844,1.007,0.96,1.021
193,S Car State,0.98,0.975,0.85,1.046,0.945,0.951
194,Utah,0.979,0.864,0.903,1.005,0.946,1.057
195,Colgate,0.978,1.063,1.019,1.032,0.934,0.879
196,LIU-Brooklyn,0.978,1.005,1.069,1.011,0.954,1.002
197,E Tenn St,0.977,0.978,0.867,0.995,0.966,1.051
198,S Mississippi,0.977,1.005,0.889,0.986,0.97,1.002
199,Arkansas St,0.976,0.99,1.047,0.996,0.961,0.947
200,Princeton,0.976,0.99,0.956,0.958,0.99,0.951
201,TX A&M-CC,0.975,1.072,0.992,1.053,0.934,0.939
202,High Point,0.975,1.02,0.981,1.036,0.935,0.901
203,UC Davis,0.974,1.049,0.919,0.996,0.961,1.031
204,Fresno St,0.973,0.833,0.901,1.016,0.926,0.974
205,Brown,0.973,1.04,0.795,0.958,0.984,0.925
206,Central Mich,0.973,0.991,0.967,1.072,0.903,0.947
207,Towson,0.972,1.017,0.733,0.99,0.956,0.957
208,Iona,0.972,0.852,0.883,1.022,0.932,0.924
209,Loyola-Chi,0.972,1.016,0.985,1.031,0.924,0.935
210,UCSB,0.972,0.971,0.798,1.02,0.938,0.976
211,James Mad,0.972,1.091,1.078,0.955,0.984,1.021
212,E Michigan,0.97,0.978,1.073,0.982,0.96,0.848
213,San Fransco,0.97,0.968,0.97,1.034,0.927,0.986
214,Delaware St,0.969,0.976,1.039,1.032,0.916,0.92
215,LA Monroe,0.969,1.017,0.984,0.999,0.946,0.925
216,UMKC,0.967,1.032,1.027,0.994,0.948,0.949
217,Hofstra,0.967,0.926,0.821,0.99,0.943,0.939
218,Rutgers,0.967,0.964,1.042,0.986,0.939,0.929
219,McNeese St,0.965,1.08,1.044,0.997,0.95,0.916
220,U Mass,0.965,0.966,0.983,0.97,0.962,0.984
221,Lg Beach St,0.965,0.967,0.908,0.985,0.957,1.01
222,Colorado St,0.965,1.026,0.878,1.026,0.913,0.997
223,N Arizona,0.964,1.003,0.858,1.002,0.94,1
224,Furman,0.963,0.956,0.945,0.976,0.953,0.904
225,Canisius,0.962,1.028,0.903,0.952,0.968,0.886
226,Texas State,0.961,1.099,0.994,1.042,0.916,1.003
227,AR Lit Rock,0.961,1.058,0.978,1.03,0.905,0.98
228,Yale,0.961,0.923,0.95,0.97,0.955,0.931
229,Bowling Grn,0.96,0.997,1.324,1.027,0.906,0.976
230,Nicholls St,0.96,1.031,0.916,1.062,0.916,0.997
231,N Dakota St,0.96,0.853,0.844,0.972,0.951,1.12
232,NW State,0.959,0.918,0.974,0.972,0.951,0.879
233,IPFW,0.959,1.011,0.844,1.018,0.917,0.978
234,Kennesaw St,0.959,0.909,0.952,1.006,0.929,0.883
235,TX-Arlington,0.959,0.945,0.857,0.966,0.952,1.067
236,Iowa,0.958,0.828,0.878,1.03,0.863,1.02
237,Navy,0.957,0.89,0.943,1.019,0.904,0.967
238,Radford,0.956,0.823,0.701,1.005,0.913,0.99
239,Duquesne,0.955,1.066,0.809,1.018,0.898,1.083
240,Drexel,0.954,1.035,0.937,1.038,0.89,0.94
241,Georgia St,0.954,0.97,1.051,1.044,0.89,0.931
242,UC Riverside,0.952,0.965,1.112,0.97,0.938,0.959
243,Florida Intl,0.952,0.932,1,0.979,0.935,0.937
244,Cal St Nrdge,0.952,0.868,0.933,0.998,0.92,1
245,Loyola-MD,0.951,1.022,1.089,0.985,0.925,0.965
246,Indiana,0.951,0.988,0.946,1.007,0.883,0.894
247,Youngs St,0.95,0.988,1.039,0.96,0.942,0.945
248,St Josephs,0.95,1.136,1.071,0.972,0.932,1.004
249,Pepperdine,0.95,0.913,1.125,0.967,0.934,0.862
250,Saint Louis,0.95,0.975,0.963,1.004,0.869,0.973
251,Chattanooga,0.949,0.998,0.919,0.995,0.911,1.008
252,Mt St Marys,0.948,0.903,0.904,1.007,0.908,1.013
253,Lamar,0.948,0.957,0.972,1.011,0.887,0.972
254,Hampton,0.947,1.054,0.886,0.991,0.921,0.853
255,Binghamton,0.947,1.099,1.112,1.01,0.907,1.003
256,San Diego,0.947,1.026,0.939,0.97,0.93,0.94
257,E Carolina,0.946,1.066,1.129,0.925,0.962,1.057
258,S Alabama,0.946,0.865,0.843,0.962,0.933,1.034
259,TN State,0.945,0.876,0.706,0.987,0.923,0.985
260,Evansville,0.945,0.865,0.698,0.971,0.918,0.974
261,NC-Asheville,0.945,1.058,0.91,1.06,0.851,0.981
262,Manhattan,0.944,0.99,0.848,0.986,0.911,0.942
263,St Fran (PA),0.943,0.88,0.697,1.024,0.873,0.934
264,GA Southern,0.943,1.044,0.869,1.001,0.908,0.966
265,U Penn,0.943,1.047,0.877,0.99,0.902,0.936
266,American,0.941,1.018,0.844,0.958,0.925,1.018
267,Liberty,0.94,0.934,0.968,0.887,0.975,1.04
268,Hartford,0.939,0.876,0.643,0.96,0.925,0.901
269,Delaware,0.939,0.882,0.762,0.988,0.895,0.978
270,N Illinois,0.939,0.882,0.871,1,0.885,0.926
271,NC-Wilmgton,0.938,0.992,0.974,0.931,0.943,0.957
272,,0.938,0.858,0.968,0.996,0.89,0.927
273,TX Southern,0.938,0.784,0.594,1.016,0.891,0.921
274,Norfolk St,0.938,0.959,0.889,0.991,0.911,0.957
275,Longwood,0.937,1.014,1.024,0.985,0.916,0.954
276,LSU,0.936,0.842,0.748,0.991,0.86,1.065
277,Air Force,0.936,1.005,1.087,0.947,0.924,0.951
278,Charl South,0.935,1.023,0.852,1.03,0.876,0.953
279,Elon,0.935,0.998,0.88,0.945,0.93,0.942
280,Central Conn,0.934,1.011,0.981,0.995,0.886,0.98
281,Beth-Cook,0.932,0.997,0.909,0.963,0.913,0.886
282,Oregon St,0.93,0.988,0.97,0.966,0.883,0.987
283,Monmouth,0.93,0.931,0.999,0.981,0.888,0.921
284,Santa Clara,0.93,0.873,0.997,0.942,0.916,0.975
285,DePaul,0.929,0.876,0.734,0.954,0.907,0.945
286,CS Bakersfld,0.929,0.849,0.808,0.994,0.892,0.957
287,Albany,0.929,0.949,0.92,0.958,0.909,0.95
288,E Washingtn,0.927,0.937,1.135,0.971,0.896,0.952
289,Central Ark,0.926,0.903,1.102,0.87,0.962,0.896
290,Wyoming,0.926,0.851,0.745,0.966,0.874,1.017
291,Maine,0.925,0.9,0.835,0.879,0.952,0.942
292,Houston Bap,0.925,1.067,1.137,0.973,0.894,0.92
293,Maryland BC,0.924,0.991,0.816,0.944,0.909,0.982
294,NC A&T,0.922,0.925,0.838,0.952,0.907,0.898
295,Utah Val St,0.92,0.914,0.848,1.006,0.857,1.068
296,Alabama St,0.919,0.852,0.735,1.07,0.85,1.012
297,USC,0.918,0.878,0.987,0.933,0.9,1.022
298,Rice,0.917,0.879,0.887,0.968,0.86,0.954
299,Ball State,0.916,0.892,1.071,0.987,0.83,0.918
300,Fla Gulf Cst,0.916,1.012,0.765,0.951,0.89,0.897
301,NC-Grnsboro,0.916,0.949,0.786,0.919,0.912,0.91
302,Tulane,0.915,0.885,0.686,0.903,0.928,0.95
303,Columbia,0.914,0.838,0.923,0.94,0.893,0.902
304,Ark Pine Bl,0.913,0.834,0.684,0.967,0.893,0.847
305,Army,0.912,0.792,0.803,0.925,0.902,0.875
306,Jackson St,0.911,0.956,0.981,0.912,0.911,0.974
307,North Dakota,0.91,0.944,0.797,0.987,0.853,0.934
308,Winthrop,0.909,0.911,0.766,0.956,0.878,0.908
309,Sac State,0.908,0.897,0.924,0.938,0.888,0.882
310,St Peters,0.906,0.846,0.804,0.893,0.918,0.896
311,IL-Chicago,0.905,0.984,0.875,0.948,0.872,0.992
312,F Dickinson,0.9,0.875,0.916,0.954,0.857,0.894
313,W Illinois,0.898,0.902,1.062,0.912,0.886,0.953
314,Florida A&M,0.896,0.987,0.825,0.938,0.873,0.881
315,N Hampshire,0.896,0.964,0.656,0.969,0.846,0.934
316,Maryland ES,0.896,0.832,0.889,0.961,0.856,0.879
317,Gard-Webb,0.894,1.013,1.105,0.908,0.882,0.993
318,St Fran (NY),0.893,0.9,0.843,0.924,0.871,0.937
319,N Florida,0.89,0.802,0.953,0.874,0.899,0.839
320,Coppin State,0.887,0.872,0.893,0.943,0.853,0.942
321,Miss Val St,0.884,0.966,0.883,0.972,0.841,0.9
322,SE Missouri,0.884,0.887,0.897,0.91,0.861,0.931
323,Wagner,0.883,0.976,1.164,0.903,0.87,0.974
324,Presbyterian,0.882,0.914,0.802,0.877,0.885,0.902
325,Grambling St,0.881,0.857,0.777,0.902,0.869,0.881
326,S Utah,0.88,0.935,1.011,0.942,0.829,0.996
327,SC Upstate,0.879,0.858,0.894,0.938,0.835,0.893
328,New Orleans,0.876,0.929,0.83,0.871,0.88,0.907
329,TN Martin,0.874,0.893,0.984,0.932,0.835,1.067
330,TX-Pan Am,0.871,0.957,0.952,0.944,0.84,0.922
331,Prairie View,0.866,0.885,0.682,0.891,0.85,0.939
332,Stetson,0.865,0.942,0.968,0.906,0.832,0.921
333,Howard,0.864,0.799,0.835,0.909,0.847,0.89
334,Savannah St,0.864,0.933,0.714,0.864,0.864,0.829
335,Fordham,0.862,0.924,1.113,0.888,0.846,0.883
336,Alab A&M,0.86,0.908,0.644,0.921,0.814,0.868
337,Marist,0.854,0.723,0.883,0.892,0.825,0.893
338,Toledo,0.853,0.873,0.896,0.884,0.828,0.875
339,SIU Edward,0.852,0.958,0.519,0.848,0.853,0.839
340,Chicago St,0.851,0.909,0.985,0.99,0.791,1.053
341,NJIT,0.85,0.849,0.899,0.893,0.827,0.731
342,,0.843,0.842,0.896,0.873,0.827,0.811
343,Southern,0.824,0.887,0.868,0.891,0.783,0.903
344,NC Central,0.822,0.91,0.832,0.928,0.781,0.816
345,Dartmouth,0.822,0.897,1.039,0.843,0.8,0.903
346,Alcorn State,0.789,0.9,0.986,0.837,0.763,0.901
347,Bryant,0.785,0.753,0.757,0.813,0.77,0.903
