Rank,Team,2004,Last 3,Last 1,Home,Away,2003
94,Indiana St,0.966,0.975,0.997,0.952,0.977,0.981
95,Air Force,0.966,1.001,1.11,0.908,1.006,0.934
96,App State,0.966,0.875,0.933,0.929,0.992,0.98
97,Harvard,0.966,1.038,1.104,0.964,0.967,1.028
98,S Carolina,0.967,0.974,0.995,0.891,1.061,0.899
99,NC-Wilmgton,0.968,0.874,0.91,0.963,0.972,0.915
100,Monmouth,0.968,0.921,1.073,0.944,0.99,0.961
101,Stanford,0.968,1.105,1.336,0.915,1.002,0.881
102,NC A&T,0.969,1.492,1.076,0.867,1.033,0.963
103,Coppin State,0.969,0.851,0.982,0.858,1.022,0.923
104,Delaware,0.97,0.963,1.062,0.887,1.027,0.934
105,American,0.97,1.018,0.872,0.917,1.011,0.967
106,Lamar,0.97,1.003,1.14,0.954,0.985,1.016
107,Buffalo,0.97,0.974,0.869,0.959,0.979,0.988
108,Fairfield,0.971,1.014,1.326,0.925,1.004,0.939
109,S Florida,0.972,0.996,1.181,0.923,1.011,1.022
110,Alabama,0.972,1.073,1.278,0.905,1.038,0.998
111,St Johns,0.973,0.942,0.95,0.91,1.063,1.025
112,TN Tech,0.973,0.934,0.971,0.856,1.044,1.081
113,Miss Val St,0.973,0.931,0.792,0.848,1.033,0.866
114,Prairie View,0.973,0.819,1.034,0.822,1.055,1.019
115,St Fran (NY),0.974,0.986,1.069,0.943,0.997,0.964
116,Fresno St,0.974,1.011,1.151,0.959,0.99,0.992
117,VA Tech,0.975,1.04,1.091,0.919,1.038,0.967
118,Tulsa,0.976,1.077,1.082,0.905,1.062,1.006
119,Notre Dame,0.976,1.101,1.08,0.967,0.991,1.01
120,Montana,0.976,1.012,1.145,0.923,1.014,1.029
121,NC State,0.976,0.907,0.949,0.94,1.011,0.959
122,U Mass,0.976,0.936,0.954,0.97,0.987,1.048
123,Charl South,0.976,1.008,1.222,0.971,0.98,1.004
124,Detroit,0.977,0.947,0.944,0.964,0.987,0.941
125,Washington,0.977,1.118,1.188,0.842,1.076,1.022
126,Hawaii,0.977,0.915,1.139,0.93,1.045,0.99
127,LA Tech,0.978,1.049,1.006,0.92,1.02,0.957
128,Creighton,0.979,0.921,1.005,0.959,0.998,0.924
129,Kent State,0.979,0.934,1.022,0.963,0.992,0.946
130,Charlotte,0.979,1.093,0.999,0.956,1,0.957
131,Houston,0.98,1.148,1.401,0.891,1.047,0.967
132,TX-San Ant,0.98,1.001,1.064,0.945,1.008,0.983
133,Mississippi,0.98,1.012,1.162,0.906,1.052,0.996
134,Georgetown,0.98,0.837,1.16,0.91,1.061,0.925
135,F Dickinson,0.98,0.896,1.014,0.903,1.038,0.989
136,Stony Brook,0.981,1.031,1.203,0.937,1.015,1.005
137,Pacific,0.981,1.196,1.436,0.948,1.005,0.963
138,Morgan St,0.981,0.86,0.926,0.981,0.981,0.996
139,S Methodist,0.981,0.964,1.027,0.942,1.016,1.03
140,Wyoming,0.981,1.064,0.975,0.932,1.031,0.976
141,W Michigan,0.982,0.99,1.132,0.911,1.031,0.934
142,UCLA,0.982,1.001,1.093,0.982,0.983,1.017
143,Wagner,0.983,1.029,0.974,1.013,0.962,1.003
144,Temple,0.984,1.01,1.137,0.961,1.001,1.006
145,Davidson,0.985,0.947,0.979,0.996,0.978,0.987
146,Belmont,0.985,1.015,1.068,0.95,1.014,0.954
147,Navy,0.985,1.005,1.086,0.89,1.057,1.036
148,Citadel,0.985,1.077,0.956,0.918,1.034,1.05
149,Loyola Mymt,0.985,1.127,1.176,0.939,1.021,0.974
150,DePaul,0.985,1.017,1.121,0.969,1.005,1.017
151,Toledo,0.986,1.024,1.164,0.954,1.005,1.033
152,Florida Intl,0.986,1.007,1.164,0.947,1.025,1.02
153,N Iowa,0.986,1.035,0.995,0.942,1.024,0.962
154,Ste F Austin,0.986,1.1,1.174,0.963,1.002,0.897
155,Lg Beach St,0.987,0.894,0.925,0.947,1.021,1.07
156,E Kentucky,0.987,0.868,1.047,1.004,0.978,1.019
157,Iona,0.987,0.908,1.003,0.978,0.994,1.019
158,Rice,0.988,1.124,1.325,0.901,1.066,0.97
159,Brown,0.988,0.916,0.88,0.988,0.988,0.993
160,Portland,0.988,1.148,1.007,0.936,1.025,1.042
161,Kansas St,0.988,1,1.182,0.934,1.069,0.935
162,Indiana,0.989,1.024,1.019,0.954,1.032,1.022
163,Lipscomb,0.989,1.011,0.962,0.986,0.991,1.098
164,Delaware St,0.989,0.911,1.012,0.871,1.051,0.985
165,Xavier,0.99,1.052,1.102,0.972,1.02,0.939
166,Georgia,0.991,0.991,1.039,0.962,1.03,0.974
167,Michigan,0.991,1.057,0.903,0.931,1.07,0.926
168,E Washingtn,0.991,0.976,0.841,0.891,1.047,0.993
169,Northwestern,0.992,1.043,0.936,0.886,1.143,1.005
170,NW State,0.993,0.927,0.821,0.993,0.993,0.993
171,CS Fullerton,0.993,1.007,1.055,1.023,0.972,1.034
172,Missouri,0.994,1.112,1.154,0.949,1.054,1.027
173,Ark Pine Bl,0.995,1.015,0.91,0.891,1.053,1.041
174,Florida St,0.995,1.071,1.063,0.961,1.029,0.921
175,NC-Grnsboro,0.995,0.962,1.007,0.901,1.05,1.03
176,Furman,0.996,1.036,1.185,0.906,1.057,0.953
177,Yale,0.996,0.971,1.015,0.936,1.034,0.987
178,Wake Forest,0.997,1.086,1.216,0.956,1.037,1.047
179,AR Lit Rock,0.997,0.988,1.01,0.937,1.042,0.951
180,Arizona St,0.997,1.114,1.198,0.942,1.069,1.049
181,UNLV,0.997,1.057,1.043,0.957,1.037,1.012
182,UCSB,0.997,0.975,1.055,0.933,1.04,0.953
183,Austin Peay,0.997,0.924,0.872,0.959,1.028,0.933
184,Jacksonville,0.998,1.037,1.034,0.949,1.037,1.043
185,LIU-Brooklyn,0.998,0.968,0.918,0.965,1.021,1.006
186,Wichita St,0.998,1.079,1,1.019,0.976,0.935
187,Bradley,0.999,1.019,0.892,0.957,1.045,0.976
188,Illinois St,0.999,1.106,1.075,0.938,1.057,1.015
189,Ohio,0.999,0.972,0.968,0.967,1.024,1.014
190,California,1,1.164,1.244,0.97,1.044,0.986
191,Miami (FL),1,1.072,1.084,0.961,1.054,0.967
192,Gonzaga,1,0.996,1.075,0.985,1.011,0.932
193,Rhode Island,1,1,1.06,0.957,1.042,0.946
194,S Alabama,1.001,1.003,0.958,0.985,1.013,1.029
195,UC Riverside,1.001,1.039,1.006,1.04,0.966,1.019
196,Murray St,1.001,1.023,1.072,0.991,1.01,0.963
197,,1.002,0.885,1.224,0.989,1.009,0.965
198,Maryland BC,1.003,1.038,1.229,0.953,1.041,0.966
199,Loyola-Chi,1.003,1.039,1.172,0.967,1.027,1.026
200,SE Missouri,1.003,0.934,1.021,0.967,1.026,1.076
201,Sac State,1.003,1.013,1.053,0.979,1.024,0.979
202,North Texas,1.004,1.155,1.133,1.026,0.979,1.013
203,McNeese St,1.005,1.145,1.099,0.918,1.066,1.007
204,Geo Mason,1.005,1.112,0.941,0.983,1.022,0.936
205,Manhattan,1.006,1.007,0.947,0.951,1.044,0.914
206,Colgate,1.006,0.991,1.11,0.947,1.043,1.019
207,Fla Atlantic,1.006,1.172,1.127,1.038,0.984,1.011
208,Grambling St,1.006,0.823,0.839,0.921,1.072,0.983
209,N Arizona,1.007,1.054,1.014,0.947,1.045,1.022
210,Florida A&M,1.007,0.939,1.105,0.951,1.037,0.986
211,Marquette,1.007,0.905,0.93,0.963,1.089,1.011
212,TX-Arlington,1.008,1.033,1.199,0.979,1.03,0.999
213,Elon,1.009,0.97,1.01,0.966,1.03,1.036
214,E Carolina,1.009,1.033,1.081,0.975,1.032,0.939
215,W Virginia,1.009,1.154,1.39,0.945,1.052,0.992
216,Oregon,1.009,1.028,1.114,0.96,1.062,1.026
217,Santa Clara,1.01,0.976,0.946,1.033,0.988,1.017
218,W Kentucky,1.011,1.043,1.142,0.932,1.091,1.038
219,UC Irvine,1.011,0.943,1.175,0.985,1.037,1.019
220,Idaho State,1.011,1.163,1.194,1.003,1.018,1.061
221,St Peters,1.012,1.072,1.262,0.942,1.057,1.029
222,VA Military,1.012,0.947,0.855,0.995,1.025,1.022
223,Idaho,1.012,1.086,1.129,0.938,1.059,0.972
224,Oregon St,1.013,1.073,1.06,0.965,1.051,1.004
225,Utah Val St,1.014,0.877,1.032,0.919,1.083,1.086
226,IL-Chicago,1.015,1.051,1.029,0.957,1.065,0.929
227,Arkansas St,1.015,1.022,0.958,0.973,1.045,0.98
228,Central FL,1.015,0.991,1.093,1.034,1.001,0.912
229,Providence,1.015,1.069,1.14,0.969,1.074,0.951
230,Mercer,1.017,0.993,1.158,0.95,1.077,1.063
231,Princeton,1.018,0.959,1.04,0.965,1.052,0.949
232,LSU,1.018,0.949,0.997,1.011,1.024,0.96
233,Howard,1.019,1.078,1.18,0.999,1.031,0.954
234,Lafayette,1.019,1.022,1.088,0.993,1.039,1.021
235,Colorado St,1.019,1.113,1.024,0.987,1.053,1.017
236,W Carolina,1.02,0.965,0.902,1.003,1.03,0.988
237,Wofford,1.02,0.962,1.044,1.006,1.029,1.071
238,La Salle,1.021,1.075,1.224,1.003,1.035,1.052
239,San Diego,1.021,1.124,1.15,0.959,1.077,1.121
240,Wright State,1.021,1.091,1.189,0.984,1.058,1.027
241,Tennessee,1.022,0.944,1.089,0.997,1.048,1.015
242,Pepperdine,1.022,1.057,1.097,0.965,1.054,1.079
243,Cornell,1.022,0.969,0.851,1.006,1.032,0.991
244,Rider,1.023,1.125,1.217,0.969,1.057,0.997
245,Richmond,1.024,0.951,1.016,1.011,1.033,0.911
246,Dartmouth,1.025,1.043,1.301,0.96,1.077,1.047
247,N Hampshire,1.025,1.089,1.091,0.964,1.067,0.971
248,Siena,1.026,0.977,1.017,1.025,1.026,1.032
249,Ball State,1.027,1.048,1.188,1.017,1.036,1.011
250,Alabama St,1.027,0.926,1.126,1.115,0.966,0.93
251,Radford,1.027,0.999,1.073,0.992,1.05,0.986
252,Weber State,1.027,0.96,0.985,0.966,1.069,1.044
253,Hartford,1.028,0.974,1.034,0.96,1.079,1.013
254,Liberty,1.028,1.004,1.02,0.973,1.071,0.982
255,BYU,1.028,1.152,1.167,0.964,1.09,0.986
256,Cleveland St,1.028,1.025,1.109,0.935,1.092,1.034
257,W Illinois,1.029,0.953,1.107,1,1.048,1.107
258,Bowling Grn,1.029,1.176,1.356,1,1.058,1.026
259,Drake,1.029,1.03,1.172,1.011,1.049,0.989
260,USC,1.03,1.109,0.898,0.998,1.06,1.03
261,Sacred Hrt,1.03,1.113,1.161,0.977,1.066,1.022
262,WI-Grn Bay,1.03,1.156,1.066,1.007,1.052,0.975
263,Virginia,1.031,1.03,1.123,0.973,1.099,1.016
264,Loyola-MD,1.031,1.07,1.199,0.979,1.076,1.063
265,Purdue,1.032,1.147,1.099,0.983,1.09,0.922
266,Mt St Marys,1.033,1.093,1.201,1.058,1.015,1.009
267,New Orleans,1.034,1.065,1.113,0.918,1.102,1.004
268,Butler,1.035,1.078,1.039,0.965,1.096,1
269,E Michigan,1.038,1.02,1.062,1.014,1.056,1.002
270,Georgia St,1.042,1.02,1.095,1.027,1.051,0.973
271,Central Conn,1.043,1.042,0.884,1.075,1.016,1.008
272,Texas State,1.043,1.062,1.16,0.973,1.086,1.035
273,Towson,1.044,0.931,0.975,1.001,1.078,1.023
274,LA Monroe,1.044,1.043,1.023,1.018,1.062,1
275,Tulane,1.044,1.12,1.272,1.009,1.075,0.99
276,Marist,1.045,1.047,0.928,1.031,1.057,1.024
277,N Illinois,1.045,1.118,1.126,0.993,1.08,1.037
278,IPFW,1.045,0.983,1.189,0.923,1.113,1.082
279,Wm & Mary,1.046,0.815,0.978,0.961,1.153,1.062
280,Canisius,1.046,1.074,1.19,1.019,1.073,1.019
281,Stetson,1.046,1.104,1.143,0.973,1.093,1.03
282,Chicago St,1.047,0.974,0.96,0.989,1.081,1.068
283,E Illinois,1.047,1.004,0.979,1.019,1.069,1.068
284,Coastal Car,1.048,1.044,1.232,0.982,1.095,1.019
285,Colorado,1.048,1.052,1.167,1.039,1.057,1
286,Boise State,1.048,1.118,1.229,1.012,1.085,0.969
287,Niagara,1.05,0.957,1.011,1.019,1.078,1.033
288,UMKC,1.05,1.125,1.106,1.013,1.078,0.997
289,James Mad,1.051,1.021,0.925,1.043,1.057,1.047
290,Evansville,1.051,1.17,1.207,0.993,1.12,1.07
291,San Diego St,1.051,1.098,1.128,1.039,1.065,1.007
292,TN State,1.053,1.193,1.173,0.969,1.094,1.119
293,San Jose St,1.054,1.126,1.166,1.072,1.036,1.045
294,IUPUI,1.054,1.069,1.107,1.01,1.084,1.036
295,Rob Morris,1.054,1.072,1.158,1.057,1.052,1.063
296,Valparaiso,1.055,1.094,1.004,1.042,1.064,0.978
297,TX-Pan Am,1.055,1.014,1.001,1.007,1.089,1.023
298,Morehead St,1.057,0.994,1.002,1.009,1.09,1.096
299,Auburn,1.058,1.077,1.243,1.018,1.097,0.94
300,Rutgers,1.063,1.105,1.203,1.049,1.082,0.957
301,NC-Asheville,1.063,1.135,1.097,1.021,1.094,1.049
302,Longwood,1.064,1.022,0.818,1,1.1,1.079
303,S Mississippi,1.064,1.077,0.962,1.057,1.069,1.001
304,N Mex State,1.064,1.047,1.109,1.072,1.059,1.01
305,Central Mich,1.065,1.078,1.254,1.005,1.125,1.078
306,E Tenn St,1.065,1.069,0.975,1.038,1.085,0.909
307,UC Davis,1.065,1.055,0.758,1.048,1.078,1.181
308,St Fran (PA),1.066,1.032,1.219,1.013,1.109,1.036
309,Southern,1.066,0.782,0.813,1.162,1.014,0.991
310,Quinnipiac,1.066,1.141,1.307,1.02,1.1,1.051
311,Campbell,1.067,1.084,1.003,0.992,1.117,1.105
312,Savannah St,1.068,0.996,0.763,1.019,1.104,1.048
313,Penn State,1.068,1.068,1.026,1.064,1.071,1.023
314,Jksnville St,1.071,1.115,0.995,1.082,1.065,1.051
315,S Utah,1.071,1.1,1.106,1.053,1.085,1.092
316,Maryland ES,1.071,1.134,1.077,1.017,1.108,1.038
317,Nicholls St,1.071,1.008,1.017,1.006,1.117,1.073
318,Army,1.075,1.113,1.209,1.062,1.086,0.995
319,Troy,1.075,1.154,1.128,1.034,1.097,0.988
320,Samford,1.076,1.286,1.21,1.047,1.097,1.081
321,Duquesne,1.082,0.969,0.979,1.084,1.08,1.013
322,Baylor,1.084,1.197,1.146,1.006,1.201,1.068
323,Marshall,1.084,1.012,1.128,1.065,1.102,1.037
324,Youngs St,1.085,1.076,1.03,1.041,1.13,1.035
325,Oakland,1.094,1.144,1.427,1.101,1.09,1.004
326,N Colorado,1.098,1.12,1.05,1.083,1.105,1.152
327,TN Martin,1.103,1.001,1.071,1.129,1.09,1.049
328,Cal Poly,1.106,1.076,1.175,1.085,1.128,1.012
329,St Bonavent,1.109,1.178,1.179,1.168,1.065,1.101
330,,1.127,1.119,1.312,1.115,1.134,1.009
