Team,Player,Height,Weight,Age
Milwaukee,Demetrius Harris,79,230,Senior
Milwaukee,Kyle Kelm,81,210,Junior
Milwaukee,Steve McWhorter,74,185,Junior
Milwaukee,Thierno Niang,73,205,Junior
Milwaukee,J.J. Panoske,82,225,Freshman
Milwaukee,Evan Richard,74,175,Sophomore
Milwaukee,Mitch Roelke,72,170,Junior
Milwaukee,Joe Tagarelli,78,200,Freshman
Milwaukee,Christian Wolf,81,250,Senior
Minnesota,Maverick Ahanmisi,74,192,Junior
Minnesota,Charles Buggs,80,198,Freshman
Minnesota,Joe Coleman,76,200,Sophomore
Minnesota,Eliott Eliason,83,260,Sophomore
Minnesota,Wally Ellenson,76,200,Freshman
Minnesota,Chris Halvorsen,80,214,Junior
Minnesota,Andre Hollins,73,200,Sophomore
Minnesota,Austin Hollins,76,185,Junior
Minnesota,Andre Ingram,79,213,Senior
Minnesota,Trevor Mbakwe,80,245,
Minnesota,Oto Osenieks,80,205,Sophomore
Minnesota,Kendal Shell,72,190,Sophomore
Minnesota,Maurice Walker,82,289,Sophomore
Minnesota,Julian Welch,75,195,Senior
Minnesota,Rodney Williams,79,200,Senior
Mississippi State,Andre Applewhite,77,209,Freshman
Mississippi State,Trivante Bloodman,72,178,Sophomore
Mississippi State,Colin Borchert,80,231,Junior
Mississippi State,Tyson Cunningham,75,194,Junior
Mississippi State,Jacoby Davis,73,191,Freshman
Mississippi State,Roquez Johnson,79,210,Sophomore
Mississippi State,Wendell Lewis,81,251,Senior
Mississippi State,Baxter Price,70,164,Senior
Mississippi State,Jalen Steele,75,194,Junior
Mississippi State,Craig Sword,75,189,Freshman
Mississippi State,Fred Thomas,77,180,Freshman
Mississippi State,Gavin Ware,81,280,Freshman
Mississippi Valley State,Nate Brandt,78,189,Sophomore
Mississippi Valley State,Cameron Dobbs,72,173,Freshman
Mississippi Valley State,Arthur Framery,75,185,Freshman
Mississippi Valley State,Julius Francis,83,255,Freshman
Mississippi Valley State,Cortland Henry,74,194,Junior
Mississippi Valley State,Montreal Holley,84,263,Junior
Mississippi Valley State,Marcus Johnson,73,175,Junior
Mississippi Valley State,Darryl Marshall,71,167,Junior
Mississippi Valley State,Blake Ralling,78,211,Sophomore
Mississippi Valley State,Cordarius Samples,75,206,Freshman
Mississippi Valley State,Matt Smith,76,181,Freshman
Mississippi Valley State,Ervin Thomas,77,197,Junior
Mississippi Valley State,Darius Tomlin,70,170,Freshman
Mississippi Valley State,Davon Usher,78,209,Junior
Mississippi Valley State,Jordan Washington,70,174,Freshman
Missouri,Keion Bell,76,200,Senior
Missouri,Laurence Bowers,80,227,Senior
Missouri,Jabari Brown,77,205,Sophomore
Missouri,Dominique Bull,76,200,Freshman
Missouri,Jordan Clarkson,77,180,Junior
Missouri,Tony Criswell,81,226,Junior
Missouri,Mike Dixon Jr,73,190,Senior
Missouri,Danny Feldmann,81,225,Sophomore
Missouri,Corey Haith,70,160,Freshman
Missouri,Stefan Jankovic,83,230,Freshman
Missouri,Alex Oriakhi,81,225,Senior
Missouri,Phil Pressey,71,175,Junior
Missouri,Ryan Rosburg,82,250,Freshman
Missouri,Earnest Ross,77,222,Junior
Missouri,Negus Webster-Chan,79,200,Freshman
Missouri State,Tomie Aromona,70,165,Sophomore
Missouri State,Ryan Carmichael,76,195,Junior
Missouri State,Anthony Downing,73,190,Senior
Missouri State,Jarmar Gulley,77,220,Senior
Missouri State,Christian Kirk,79,225,Sophomore
Missouri State,Marcus Marshall,75,181,Freshman
Missouri State,Bruce Marshall,82,215,Freshman
Missouri State,Keith Pickens,76,203,Junior
Missouri State,Nathan Scheer,77,205,Junior
Missouri State,Michael Simpson,77,199,Freshman
Missouri State,Gavin Thurman,78,223,Freshman
Missouri State,Dorrian Williams,74,190,Freshman
Missouri State,Drew Wilson,79,217,Freshman
Missouri-Kansas City,John Burke,75,205,Freshman
Missouri-Kansas City,Fred Chatmon,81,230,Junior
Missouri-Kansas City,Trevor Franklin,79,180,Freshman
Missouri-Kansas City,Trinity Hall,79,210,Junior
Missouri-Kansas City,Caleb Johnson,81,215,Junior
Missouri-Kansas City,Nelson Kirksey,75,190,Junior
Missouri-Kansas City,Kirk Korver,79,225,Junior
Missouri-Kansas City,Brad Reid,83,260,Senior
Missouri-Kansas City,Nate Rogers,73,195,Junior
Missouri-Kansas City,Thomas Staton,78,220,Senior
Missouri-Kansas City,Alton Tanner,79,210,Sophomore
Missouri-Kansas City,Estan Tyler,73,175,Sophomore
Missouri-Kansas City,Aaron Washington,72,165,Junior
Missouri-Kansas City,Mason Wedel,73,175,Freshman
Monmouth,Khalil Brown,81,190,Sophomore
Monmouth,Gary Cox,77,195,Senior
Monmouth,Max DiLeo,73,175,Sophomore
Monmouth,Mykel Harris,79,185,Sophomore
Monmouth,Deon Jones,78,210,Sophomore
Monmouth,Dion Nesmith,72,200,Senior
Monmouth,Andrew Nicholas,78,205,Sophomore
Monmouth,Tyrone O`Garro,77,210,Freshman
Monmouth,Jalen Palm,70,165,Freshman
Monmouth,Stephen Spinella,76,200,Senior
Monmouth,Jesse Steele,68,180,Senior
Monmouth,Collin Stewart,79,200,Freshman
Monmouth,Ed Waite,75,215,Senior
Monmouth,Marcus Ware,80,215,Senior
Monmouth,Christian White,70,185,Freshman
Montana,Will Cherry,73,177,Senior
Montana,Spencer Coleman,78,210,Junior
Montana,Keron DeShields,74,177,Sophomore
Montana,Nick Emerson,77,200,Freshman
Montana,Jordan Gregory,74,183,Sophomore
Montana,Kevin Henderson,77,190,Sophomore
Montana,Eric Hutchison,81,236,Junior
Montana,Kareem Jamar,77,210,Junior
Montana,Andy Martin,84,225,Freshman
Montana,Mathias Ward,79,236,Senior
Montana,Michael Weisner,79,195,Sophomore
Montana,Jake Wiley,78,205,Freshman
Montana,Morgan Young,72,180,Freshman
Montana State,Antonio Biglow,72,165,Junior
Montana State,Xavier Blount,76,205,Senior
Montana State,Blake Brumwell,79,250,Sophomore
Montana State,Jeff Budinich,82,250,Junior
Montana State,Marcus Colbert,71,180,Freshman
Montana State,Calen Coleman,76,200,Junior
Montana State,Flavien Davis,77,225,Junior
Montana State,Steven Davis,79,235,Junior
Montana State,Michael Dison,69,160,Sophomore
Montana State,Paul Egwuonwu,81,220,Junior
Montana State,Christian Moon,74,175,Senior
Montana State,Eric Norman,81,220,Sophomore
Montana State,Danny Robison,80,225,Freshman
Montana State,Mitchell Schwab,76,190,Freshman
Montana State,Ryan Shannon,80,225,Freshman
Montana State,Jamie Stewart,76,200,Senior
Morehead State,Brent Arrington,74,180,Sophomore
Morehead State,Devon Atkinson,73,175,Senior
Morehead State,Milton Chavis,78,210,Senior
Morehead State,Jason Holmes,81,225,Senior
Morehead State,Cordell James,73,175,Freshman
Morehead State,Drew Kelly,79,235,Junior
Morehead State,Maurice Lewis-Briggs,80,215,Junior
Morehead State,Karam Mashour,78,210,Junior
Morehead State,Taariq Muhammad,74,170,Junior
Morehead State,Kahlil Owens,79,250,Senior
Morehead State,Jordan Percell,79,230,Sophomore
Morehead State,Chad Posthumus,83,270,Junior
Morehead State,Jared Ravenscraft,74,195,Sophomore
Morehead State,Bruce Reed,79,200,Junior
Morehead State,Jourdan Stickler,76,190,Junior
Morehead State,Jarrett Stokes,73,170,Junior
Morehead State,Bakari Turner,76,190,Junior
Morehead State,Angelo Warner,75,200,Sophomore
Morehead State,Sawyer Williams,80,200,Sophomore
Morgan State,Tauron Bailey,78,215,Junior
Morgan State,Justin Black,74,220,Junior
Morgan State,Cedric Blossom,78,215,Freshman
Morgan State,Blake Bozeman,74,170,Sophomore
Morgan State,Ian Chiles,86,270,Junior
Morgan State,Shaquille Duncan,81,208,Sophomore
Morgan State,Tyrece Edwards,74,170,Freshman
Morgan State,Thair Heath,81,220,Junior
Morgan State,Anthony Hubbard,77,225,Senior
Morgan State,DeWayne Jackson,80,210,Senior
Morgan State,Christian Kabongo,76,200,Junior
Morgan State,Donte Pretlow,72,185,Freshman
Morgan State,Daon Riley,74,190,Sophomore
Morgan State,Rasean Simpson,77,190,Freshman
Morgan State,Daryl Traynham,69,180,Junior
Morgan State,Willis Turnipseed,81,190,Sophomore
Mount St. Mary's,Raven Barber,80,220,Senior
Mount St. Mary's,Aaron Brown,78,205,Sophomore
Mount St. Mary's,Oliver Brown,76,190,Senior
Mount St. Mary's,Josh Castellanos,73,170,Junior
Mount St. Mary's,Christian Crockett,78,210,Freshman
Mount St. Mary's,Taylor Danaher,84,210,Freshman
Mount St. Mary's,Aaron DeVan,75,180,Freshman
Mount St. Mary's,Gregory Graves,79,205,Freshman
Mount St. Mary's,Melvin Gregory,79,195,Freshman
Mount St. Mary's,Kristijan Krajina,81,230,Junior
Mount St. Mary's,Julian Norfleet,74,165,Junior
Mount St. Mary's,Xavier Owens,77,220,Sophomore
Mount St. Mary's,Kelvin Parker,75,185,Sophomore
Mount St. Mary's,Sam Prescott,75,185,Junior
Mount St. Mary's,Rashad Whack,74,179,Junior
Mount St. Mary's,Shivaughn Wiggins,70,160,Freshman
Murray State,Jordan Burge,71,162,Senior
Murray State,Isaiah Canaan,73,195,Senior
Murray State,Ed Daniel,79,228,Senior
Murray State,Dexter Fields,74,190,Junior
Murray State,C.J. Ford,73,180,Freshman
Murray State,Brandon Garrett,81,200,Senior
Murray State,Terron Gilmore,79,200,Freshman
Murray State,Zay Henderson,80,225,Freshman
Murray State,Zay Jackson,72,175,Sophomore
Murray State,Erik McCree,79,215,Freshman
Murray State,Jeffrey Moss,76,180,Freshman
Murray State,LaTreze Mushatt,77,210,Senior
Murray State,Tyler Rambo,77,204,Freshman
Murray State,Stacy Wilson,75,201,Senior
Navy,Jerome Alexander,78,192,Freshman
Navy,Kevin Alter,67,144,Sophomore
Navy,Tilman Dunbar,70,153,Freshman
Navy,Phil Guglielmo,77,186,Freshman
Navy,Donya Jackson,75,211,Sophomore
Navy,Will Kelly,81,211,Freshman
Navy,Kendall Knorr,75,190,Freshman
Navy,Richard Kuzma,75,178,Freshman
Navy,James Loupos,78,197,Junior
Navy,Earl McLaurin,70,171,Sophomore
Navy,Isaiah Roberts,73,176,Junior
Navy,Worth Smith,78,203,Sophomore
Navy,Jared Smoot,82,247,Sophomore
Navy,Ryan Spadaford,76,182,Freshman
Navy,Brandon Venturini,72,180,Sophomore
Navy,Brennan Wyatt,68,168,Junior
Navy,Thurgood Wynn,75,184,Junior
NC State,Staats Battle,78,191,Sophomore
NC State,Lorenzo Brown,77,186,Junior
NC State,Chase Cannon,76,189,Freshman
NC State,Thomas de Thaey,80,244,Sophomore
NC State,Richard Howell,80,257,Senior
NC State,C.J. Leslie,81,200,Junior
NC State,Tyler Lewis,71,157,Freshman
NC State,Jay Lewis,73,198,Senior
NC State,Rodney Purvis,74,195,Freshman
NC State,Jevoni Robinson,80,216,Sophomore
NC State,Ralston Turner,77,209,Junior
NC State,Jordan Vandenberg,85,264,Junior
NC State,T.J. Warren,80,233,Freshman
NC State,Scott Wood,78,169,Senior
Nebraska,Andre Almeida,83,314,Senior
Nebraska,Deverell Biggs,72,174,Junior
Nebraska,Ray Gallegos,74,181,Junior
Nebraska,Kye Kurkowski,82,214,Sophomore
Nebraska,Trevor Menke,71,176,Sophomore
Nebraska,Benny Parker,69,164,Freshman
Nebraska,Mike Peltz,74,199,Junior
Nebraska,Terran Petteway,78,200,Sophomore
Nebraska,Walter Pitchford,82,229,Sophomore
Nebraska,Max Ritchie,76,168,Freshman
Nebraska,David Rivers,79,191,Sophomore
Nebraska,Shavon Shields,78,214,Freshman
Nebraska,Dylan Talley,77,216,Senior
Nebraska,Jordan Tyrance,75,195,Sophomore
Nebraska,Brandon Ubel,82,234,Senior
Nebraska,Sergei Vucetic,85,236,Freshman
Nebraska-Omaha,184,4752,0.465,75
Nebraska-Omaha,152,3624,0.503,50
Nebraska-Omaha,103,2772,0.446,57
Nebraska-Omaha,88,2268,0.466,50
Nebraska-Omaha,86,2328,0.443,33
Nebraska-Omaha,67,1920,0.419,25
Nebraska-Omaha,39,576,0.812,5
Nebraska-Omaha,34,960,0.425,20
Nebraska-Omaha,20,552,0.435,14
Nebraska-Omaha,13,384,0.406,11
Nebraska-Omaha,9,408,0.265,8
Nebraska-Omaha,6,180,0.4,5
Nebraska-Omaha,0,0,0.0,0
Nebraska-Omaha,0,0,0.0,0
Nevada,Richard Bell,81,215,Freshman
Nevada,Jordan Burris,79,220,Junior
Nevada,Deonte Burton,73,190,Junior
Nevada,Marqueze Coleman,75,185,Freshman
Nevada,Brice Crook,76,200,Junior
Nevada,Devonte Elliott,82,220,Junior
Nevada,Jerry Evans, Jr.,80,210,Junior
Nevada,Cheikh Alioune Fall,81,250,Junior
Nevada,Jordan Finn,76,190,Junior
Nevada,Keith Fuetsch,72,190,Senior
Nevada,Cole Huff,80,205,Freshman
Nevada,Patrick Nyeko,78,180,Senior
Nevada,Kevin Panzer,81,225,Junior
Nevada,Michael Perez,75,190,Junior
Nevada,Malik Story,77,215,Senior
New Hampshire,Jordon Bronner,72,170,Junior
New Hampshire,Garrett Jones,72,185,Sophomore
New Hampshire,Patrick Konan,78,220,Junior
New Hampshire,Chris Matagrano,81,235,Senior
New Hampshire,Tommy McDonnell,75,175,Sophomore
New Hampshire,Matt Miller,76,185,Junior
New Hampshire,Scott Morris,74,200,Senior
New Hampshire,Logan Mortenson,79,210,Freshman
New Hampshire,Ferg Myrick,78,210,Senior
New Hampshire,Frank Okeke,78,220,Freshman
New Hampshire,Chris Orozco,75,175,Freshman
New Hampshire,Chris Pelcher,82,240,Junior
New Hampshire,Chandler Rhoads,76,195,Senior
New Hampshire,Jeron Trotman,78,220,Senior
New Jersey Tech,Quentin Bastian,78,240,Junior
New Jersey Tech,Mitch Farrell,75,185,Freshman
New Jersey Tech,Chris Flores,74,195,Senior
New Jersey Tech,Daquan Holiday,79,205,Sophomore
New Jersey Tech,Ky Howard,75,185,Freshman
New Jersey Tech,Sean McCarthy,82,265,Senior
New Jersey Tech,PJ Miller,75,175,Senior
New Jersey Tech,Odera Nweke,77,210,Sophomore
New Jersey Tech,Terrence Smith,78,195,Freshman
New Jersey Tech,Nigel Sydnor,74,210,Freshman
New Jersey Tech,Emmanuel Tselentakis,77,200,Sophomore
New Jersey Tech,Winfield Willis,72,180,Sophomore
New Jersey Tech,Ryan Woods,77,210,Senior
New Mexico,Chad Adams,78,190,Senior
New Mexico,Kory Alford,76,185,Freshman
New Mexico,Cameron Bairstow,81,250,Junior
New Mexico,Nick Banyard,80,205,Freshman
New Mexico,Jamal Fenton,69,170,Senior
New Mexico,Hugh Greenwood,75,205,Sophomore
New Mexico,Alex Kirk,84,250,Sophomore
New Mexico,Merv Lindsay,79,205,Sophomore
New Mexico,Chris Perez,72,185,Junior
New Mexico,Tony Snell,79,200,Junior
New Mexico,Cleveland Thomas,75,190,Freshman
New Mexico,Demetrius Walker,74,190,Junior
New Mexico,Kendall Williams,76,185,Junior
New Mexico,Devon Williams,79,205,Freshman
New Mexico State,Kevin Aronis,75,185,Junior
New Mexico State,Remi Barry,79,210,Sophomore
New Mexico State,Sim Bhullar,89,360,Freshman
New Mexico State,Matej Buovac,79,220,Freshman
New Mexico State,Emery Coleman,75,180,Freshman
New Mexico State,Terrel de Rouen,73,165,Sophomore
New Mexico State,Renaldo Dixon,82,210,Junior
New Mexico State,Aaron Kubinski,77,195,Freshman
New Mexico State,Daniel Mullings,74,170,Sophomore
New Mexico State,Tshilidzi Nephawe,82,268,Junior
New Mexico State,K.C. Ross-Miller,73,175,Sophomore
New Mexico State,Bandja Sy,80,214,Senior
New Mexico State,Tyrone Watson,77,225,Senior
New Mexico State,Eric Weary,77,210,Freshman
New Mexico State,B.J West,83,240,Junior
New Orleans,150,3336,0.54,65
New Orleans,90,2556,0.423,79
New Orleans,80,1836,0.523,64
New Orleans,58,1380,0.504,24
New Orleans,56,1704,0.394,18
New Orleans,52,1716,0.364,16
New Orleans,42,1044,0.483,44
New Orleans,37,1344,0.33,26
New Orleans,36,1284,0.336,11
New Orleans,24,756,0.381,4
New Orleans,18,540,0.4,5
New Orleans,10,252,0.476,5
New Orleans,7,216,0.389,2
New Orleans,4,120,0.4,0
New Orleans,2,36,0.667,5
New Orleans,0,24,0.0,0
New Orleans,0,0,0.0,0
New Orleans,0,12,0.0,0
Niagara,T.J. Cline,80,220,Freshman
Niagara,Scooter Gillette,80,210,Senior
Niagara,Juan`ya Green,75,195,Sophomore
Niagara,Rayvon Harris,77,215,Sophomore
Niagara,Lawrence Johnson,73,170,Freshman
Niagara,Skylar Jones,77,195,Junior
Niagara,Marvin Jordan,71,175,Junior
Niagara,Malcolm Lemmons,75,195,Junior
Niagara,Antoine Mason,75,210,Sophomore
Niagara,Tahjere McCall,76,160,Freshman
Niagara,Ameen Tanksley,78,200,Sophomore
Niagara,Joe Thomas,79,220,Sophomore
Niagara,Devon White,80,240,Senior
Nicholls State,Sterling Bailey,76,185,Sophomore
Nicholls State,Dew Caillouet,76,170,Freshman
Nicholls State,T.J. Carpenter,76,190,Freshman
Nicholls State,Piers Carroll,78,200,Freshman
Nicholls State,Ja`Dante` Frye,75,180,Freshman
Nicholls State,JaMarkus Horace,78,180,Freshman
Nicholls State,Fred Hunter,77,240,Senior
Nicholls State,Travis Julien,79,190,Freshman
Nicholls State,Pedro Maciel,73,180,Junior
Nicholls State,Sam McBeath,79,190,Sophomore
Nicholls State,Lachlan Prest,79,209,Sophomore
Nicholls State,Shane Rillieux,74,190,Sophomore
Nicholls State,Jeremy Smith,75,175,Junior
Nicholls State,Linden Smith-Hyde,74,170,Senior
Nicholls State,Dantrell Thomas,74,200,Junior
Nicholls State,Amin Torres,73,175,Freshman
Nicholls State,Dominique Vallejo,72,170,Freshman
Nicholls State,Zachary West,70,128,Senior
Norfolk State,Kris Brown,75,180,Senior
Norfolk State,Zieyik Estime,78,185,Junior
Norfolk State,Jamel Fuentes,75,185,Sophomore
Norfolk State,RaShid Gaston,80,235,Freshman
Norfolk State,Brandon Goode,84,225,Junior
Norfolk State,Malcom Hawkins,77,215,Junior
Norfolk State,Rob Johnson,80,220,Senior
Norfolk State,Kievyn Lila-St. Rose,78,180,Junior
Norfolk State,Steven Mallory,77,165,Sophomore
Norfolk State,Riley Maye,80,215,Junior
Norfolk State,Marese Phelps,73,190,Junior
Norfolk State,Quasim Pugh,72,175,Senior
Norfolk State,A.J. Rogers,79,220,Senior
Norfolk State,Paulius Vinogradovas,85,215,Sophomore
Norfolk State,Jordan Weathers,77,200,Junior
Norfolk State,Pendarvis Williams,78,195,Junior
North Carolina,Reggie Bullock,79,205,Junior
North Carolina,Luke Davis,72,172,Sophomore
North Carolina,P.J. Hairston,78,220,Sophomore
North Carolina,Desmond Hubert,82,220,Sophomore
North Carolina,Joel James,82,260,Freshman
North Carolina,Brice Johnson,81,187,Freshman
North Carolina,James Manor,78,210,Junior
North Carolina,James Michael McAdoo,81,230,Sophomore
North Carolina,Leslie McDonald,77,215,Junior
North Carolina,Wade Moody,72,175,Junior
North Carolina,Marcus Paige,73,157,Freshman
North Carolina,Denzel Robinson,76,215,Junior
North Carolina,Jackson Simmons,79,220,Sophomore
North Carolina,Dexter Strickland,75,180,Senior
North Carolina,Frank Tanner,76,210,Senior
North Carolina,J.P. Tokoto,77,185,Freshman
North Carolina A&T,Ahmad Abdullah,72,175,Freshman
North Carolina A&T,Bruce Beckford,79,215,Freshman
North Carolina A&T,Dominique Behonh-Tolly,78,210,Senior
North Carolina A&T,R.J. Buck,75,192,Senior
North Carolina A&T,Corvon Butler,78,225,Freshman
North Carolina A&T,Khalid King,74,170,Freshman
North Carolina A&T,Jean Louisme,76,180,Senior
North Carolina A&T,Lamont Middleton,75,205,Junior
North Carolina A&T,Adrian Powell,78,188,Senior
North Carolina A&T,Waylan Siverand,79,190,Sophomore
North Carolina A&T,Lawrence Smith,77,200,Senior
North Carolina A&T,Shaun Stewart,72,180,Freshman
North Carolina A&T,Jeremy Underwood,72,185,Junior
North Carolina A&T,DeMetrius Upchurch,79,210,Senior
North Carolina A&T,Austin Witter,80,195,Senior
North Carolina Central,Ebuka Anyaorah,76,194,Senior
North Carolina Central,Emanuel Chapman,73,160,Junior
North Carolina Central,Jay Copeland,79,255,Sophomore
North Carolina Central,Drimir Ferguson,69,170,Junior
North Carolina Central,Antonin Galaya,77,200,Junior
North Carolina Central,Alfonzo Houston,75,190,Junior
North Carolina Central,Jeremy Ingram,75,175,Junior
North Carolina Central,Karamo Jawara,80,220,Sophomore
North Carolina Central,Stanton Kidd,79,215,Junior
North Carolina Central,Rashawn King,71,190,Freshman
North Carolina Central,Jordan Marrow,72,160,Freshman
North Carolina Central,Juwan Moody,73,170,Freshman
North Carolina Central,Johnathan Nicely,76,194,Senior
North Carolina Central,Nathaniel Sims,76,195,Freshman
North Carolina Central,DavRon Williams,78,225,Sophomore
North Carolina Central,Ray Willis,78,194,Senior
North Carolina-Asheville,Jeremy Atkinson,76,210,Senior
North Carolina-Asheville,Mike Beulskis,81,220,Freshman
North Carolina-Asheville,Alex Biggerstaff,76,185,Freshman
North Carolina-Asheville,Drew Combs,70,165,Freshman
North Carolina-Asheville,D.J. Cunningham,82,240,Junior
North Carolina-Asheville,Zach Davis,75,185,Freshman
North Carolina-Asheville,Keith Hornsby,76,190,Sophomore
North Carolina-Asheville,Sam Hughes,76,205,Freshman
North Carolina-Asheville,Jaron Lane,76,170,Senior
North Carolina-Asheville,Corey Littlejohn,75,180,Sophomore
North Carolina-Asheville,Trent Meyer,74,165,Junior
North Carolina-Asheville,Marcus Neely,76,205,Freshman
North Carolina-Asheville,Jon Nwannunu,80,225,Senior
North Carolina-Asheville,Jaleel Roberts,84,220,Sophomore
North Carolina-Asheville,Josh Seligson,75,205,Junior
North Carolina-Asheville,Will Weeks,78,220,Freshman
North Carolina-Greensboro,Derrell Armstrong,73,205,Senior
North Carolina-Greensboro,Kendall Bethea,74,210,Junior
North Carolina-Greensboro,Kyle Cain,79,210,Junior
North Carolina-Greensboro,Brian Cole,80,232,Senior
North Carolina-Greensboro,Taylor Hoffer,77,210,Junior
North Carolina-Greensboro,Kayel Locke,77,240,Freshman
North Carolina-Greensboro,Tyler McNeely,76,220,Junior
North Carolina-Greensboro,Kelvin McNeil,80,230,Senior
North Carolina-Greensboro,Jamal Mitchell,76,190,Sophomore
North Carolina-Greensboro,Drew Parker,73,178,Junior
North Carolina-Greensboro,Nicholas Paulos,79,185,Sophomore
North Carolina-Greensboro,Jordan Potts,71,170,Freshman
North Carolina-Greensboro,Demetrius Robinson,75,195,Senior
North Carolina-Greensboro,Trevis Simpson,76,185,Junior
North Carolina-Greensboro,Thomas Sumpter,74,170,Sophomore
North Carolina-Greensboro,Korey Van Dussen,73,175,Senior
North Carolina-Greensboro,RJ White,80,280,Freshman
North Carolina-Greensboro,David Williams,78,205,Junior
North Carolina-Wilmington,Zack Allen,71,195,Junior
North Carolina-Wilmington,Nate Anderson,82,242,Sophomore
North Carolina-Wilmington,Chris Dixon,72,188,Freshman
North Carolina-Wilmington,C.J. Gettys,84,280,Freshman
North Carolina-Wilmington,Marcus Graham,78,168,Junior
North Carolina-Wilmington,Tyree Graham,73,225,Senior
North Carolina-Wilmington,Luke Hager,80,205,Freshman
North Carolina-Wilmington,Freddie Jackson,76,182,Sophomore
North Carolina-Wilmington,Alex Kilmartin,79,202,Freshman
North Carolina-Wilmington,Tanner Milson,74,190,Junior
North Carolina-Wilmington,Craig Ponder,73,185,Freshman
North Carolina-Wilmington,Keith Rendleman,80,220,Senior
North Carolina-Wilmington,Shane Reybold,80,238,Junior
North Carolina-Wilmington,Dylan Sherwood,81,218,Freshman
North Carolina-Wilmington,Cedrick Williams,81,220,Sophomore
North Carolina-Wilmington,Matt Wilson,84,240,Senior
North Dakota,Jordan Allard,80,225,Junior
North Dakota,Aaron Anderson,70,150,Junior
North Dakota,Lenny Antwi,73,176,Sophomore
North Dakota,Doug Archer,80,210,Senior
North Dakota,Shane Benton,75,202,Freshman
North Dakota,Thomas Blake,74,196,Freshman
North Dakota,Brandon Brekke,80,216,Junior
North Dakota,Dustin Hobaugh,76,190,Freshman
North Dakota,Troy Huff,77,174,Junior
North Dakota,Jaron Nash,80,185,Sophomore
North Dakota,Ryan Salmonson,81,216,Junior
North Dakota,Josh Schuler,76,184,Junior
North Dakota,Dan Stockdale,80,180,Senior
North Dakota,Alonzo Traylor,79,214,Junior
North Dakota,Jamal Webb,73,185,Junior
North Dakota,Mitch Wilmer,83,236,Senior
North Dakota State,Jordan Aaberg,81,225,Junior
North Dakota State,Lawrence Alexander,75,175,Sophomore
North Dakota State,Marshall Bjorklund,80,240,Junior
North Dakota State,Taylor Braun,79,205,Junior
North Dakota State,Kory Brown,76,190,Freshman
North Dakota State,Mike Felt,75,185,Junior
North Dakota State,Chris Kading,80,220,Freshman
North Dakota State,Joel Lindberg,74,190,Sophomore
North Dakota State,Jamie Mauch,76,230,Senior
North Dakota State,Fred Newell,68,155,Junior
North Dakota State,Brett VandenBergh,77,210,Freshman
North Dakota State,Dexter Werner,78,240,Freshman
North Dakota State,TrayVonn Wright,79,180,Junior
North Dakota State,Nate Zastrow,72,175,Senior
North Florida,Beau Beech,80,195,Freshman
North Florida,Aaron Bodager,77,195,Freshman
North Florida,Demarcus Daniels,79,190,Freshman
North Florida,Andy Diaz,80,235,Senior
North Florida,Jerron Granberry,77,225,Senior
North Florida,David Jeune,79,215,Senior
North Florida,Fred Landers,77,200,Sophomore
North Florida,Charles McRoy,78,205,Junior
North Florida,Cameron Naylor,79,175,Freshman
North Florida,Ray Rodriguez,73,180,Freshman
North Florida,Jibril Smith,71,165,Freshman
North Florida,Parker Smith,75,155,Senior
North Florida,Travis Wallace,78,230,Junior
North Florida,Will Wilson,71,175,Senior
North Texas,Keith Coleman,82,245,Sophomore
North Texas,Roger Franklin,77,220,Senior
North Texas,P.J. Hardwick,70,170,Freshman
North Texas,Jacob Holmen,80,225,Senior
North Texas,Chris Jones,74,202,Sophomore
North Texas,Austin Mitchell,73,180,Freshman
North Texas,Tony Mitchell,80,235,Sophomore
North Texas,Clarke Overlander,77,210,Freshman
North Texas,Justin Patton,79,200,Senior
North Texas,Niko Stojilkovic,81,215,Senior
North Texas,T.J. Taylor,75,220,Sophomore
North Texas,Brandan Walton,74,205,Senior
North Texas,Jordan Williams,78,195,Sophomore
North Texas,Alzee Williams,76,180,Junior
Northeastern,Kwesi Abakah,80,193,Freshman
Northeastern,Chris Avenant,76,193,Junior
Northeastern,Marco Banegas-Flores,73,190,Sophomore
Northeastern,Scott Eatherton,80,219,Junior
Northeastern,Quincy Ford,80,212,Sophomore
Northeastern,Jonathan Lee,74,200,Senior
Northeastern,Dinko Marshavelski,83,240,Junior
Northeastern,Derrico Peck,77,204,Freshman
Northeastern,Demetrius Pollard,74,200,Sophomore
Northeastern,Joel Smith,76,180,Senior
Northeastern,Reggie Spencer,79,210,Sophomore
Northeastern,Zach Stahl,77,201,Freshman
Northeastern,David Walker,78,176,Freshman
Northern Arizona,Gaellan Bewernick,78,215,Sophomore
Northern Arizona,Michael Dunn,72,180,Senior
Northern Arizona,Ephraim Ekanem,79,230,Senior
Northern Arizona,Luis Flores,75,175,Senior
Northern Arizona,Bryce Gosar,73,178,Freshman
Northern Arizona,Blake Hamilton,77,190,Junior
Northern Arizona,Chris Heine,74,170,Junior
Northern Arizona,Max Jacobsen,80,230,Junior
Northern Arizona,Jordyn Martin,79,210,Freshman
Northern Arizona,Ben Olayinka,79,218,Senior
Northern Arizona,Gabe Rogers,74,175,Senior
Northern Arizona,DeWayne Russell,71,155,Freshman
Northern Arizona,Stallon Saldivar,72,185,Senior
Northern Arizona,Len Springs,82,220,Junior
Northern Arizona,Nick Wahl,81,230,Freshman
