Central Connecticut State,30,12,18,40.0,1934.0,64.5,48.7,94.8,645,1599,40.3,392,547,71.7,152,487,31.2,45.1,49.3,34.2,53.8,21.4,24.9,0.95,1834,61.1,49.3,974,32.5,32.1,330,11.0,66.4,644,21.5,89,3.0,51.0,329,11.0,0.82,10.3,200,6.7,20.8,402,13.4,5.6,90,3.0,454,15.1,3
Central Michigan,30,15,15,50.0,1933.0,64.4,50.7,100.2,651,1588,41.0,406,611,66.4,229,615,37.2,48.2,51.6,38.5,43.6,21.0,35.5,1.0,1937,64.6,51.6,1005,33.5,35.6,371,12.4,67.7,634,21.1,100,3.3,49.3,321,10.7,0.75,12.7,246,8.2,22.1,427,14.2,6.0,85,2.8,654,21.8,23
Charleston Southern,30,13,17,43.3,2061.0,68.7,52.6,100.0,767,1789,42.9,331,500,66.2,197,558,35.3,48.4,50.9,27.9,55.3,16.1,28.7,1.0,2062,68.7,51.2,1100,36.7,36.0,407,13.6,66.4,693,23.1,100,3.3,43.2,331,11.0,0.75,13.1,269,9.0,21.5,444,14.8,7.3,121,4.0,535,17.8,8
Charlotte,31,19,12,61.3,2167.0,69.9,52.6,105.0,756,1807,41.8,563,768,73.3,201,646,31.1,47.4,52.4,42.5,48.8,24.7,26.5,1.05,2276,73.4,51.3,1227,39.6,35.5,413,13.3,67.1,814,26.3,81,2.6,54.1,409,13.2,0.99,8.4,183,5.9,19.1,414,13.4,6.7,126,4.1,564,18.2,12
Chattanooga,33,15,18,45.5,2339.0,73.1,49.7,98.5,823,1889,43.6,390,631,61.8,269,809,33.3,50.7,52.7,33.4,48.1,16.9,35.0,0.99,2305,69.8,50.5,1238,37.5,31.8,383,11.6,69.2,855,25.9,106,3.2,58.4,481,14.6,0.89,8.8,205,6.2,23.0,538,16.3,4.2,82,2.5,626,19.0,17
Chicago State,32,9,23,28.1,2213.0,69.2,49.4,90.8,700,1838,38.1,469,712,65.9,141,516,27.3,41.9,46.2,38.7,55.6,23.3,21.0,0.91,2010,62.8,52.2,1175,36.7,36.4,460,14.4,68.0,715,22.3,138,4.3,45.6,319,10.0,0.62,10.0,221,6.9,23.1,512,16.0,4.2,70,2.2,641,20.0,20
Cincinnati,35,19,16,54.3,2356.0,67.3,54.3,102.2,890,2081,42.8,428,671,63.8,200,687,29.1,47.6,50.2,32.2,57.3,17.8,24.9,1.02,2408,68.8,54.4,1374,39.3,38.3,489,14.0,70.6,885,25.3,119,3.4,54.2,482,13.8,1.05,8.4,199,5.7,19.5,459,13.1,5.5,107,3.1,642,18.3,6
Citadel,33,17,16,51.5,1992.0,60.4,50.0,101.0,711,1721,41.3,358,494,72.5,231,666,34.7,48.0,51.4,28.7,47.7,17.8,34.5,1.01,2011,60.9,50.1,1067,32.3,30.1,328,9.9,70.1,739,22.4,102,3.1,50.4,358,10.8,1.0,8.4,168,5.1,18.0,358,10.8,2.9,49,1.5,498,15.1,3
Clemson,32,21,11,65.6,2242.0,70.1,53.9,104.8,851,1878,45.3,432,654,66.1,216,631,34.2,51.1,53.7,34.8,54.0,18.4,27.6,1.05,2350,73.4,51.5,1178,36.8,36.5,420,13.1,66.5,758,23.7,103,3.2,53.2,453,14.2,0.94,13.4,301,9.4,21.4,480,15.0,8.5,151,4.7,564,17.6,12
Cleveland State,33,16,17,48.5,2186.0,66.2,50.6,104.4,796,1802,44.2,477,637,74.9,214,614,34.9,50.1,54.2,35.3,51.0,20.9,28.1,1.04,2283,69.2,47.2,975,29.5,29.4,320,9.7,65.0,655,19.8,76,2.3,54.1,431,13.1,1.06,13.4,293,8.9,18.5,405,12.3,3.8,61,1.8,711,21.5,18
Coastal Carolina,35,28,7,80.0,2358.0,69.4,57.9,109.6,966,2022,47.8,468,740,63.2,184,512,35.9,52.3,54.4,36.6,60.5,18.1,21.4,1.1,2584,73.8,53.1,1375,39.3,38.3,465,13.3,67.9,910,26.0,105,3.0,56.0,541,15.5,1.2,11.2,265,7.6,19.1,451,12.9,7.7,155,4.4,566,16.2,4
Colgate,29,10,19,34.5,1971.0,68.0,49.9,99.2,693,1596,43.4,377,550,68.5,192,519,37.0,49.4,52.6,34.5,51.3,19.3,29.5,0.99,1955,67.4,51.4,996,34.3,32.1,320,11.0,70.7,676,23.3,100,3.4,55.4,384,13.2,0.88,9.2,181,6.2,22.0,434,15.0,3.7,59,2.0,538,18.6,12
