Team,Player,Height,Weight,Age
Minnesota,Rico Tucker,72,190,Sophomore
Minnesota,Jonathan Williams,81,260,Sophomore
Mississippi State,Michael Boler,77,190,Senior
Mississippi State,Reginald Delk,76,170,Freshman
Mississippi State,Richard Delk,76,175,Freshman
Mississippi State,Jamall Edmondson,69,190,Sophomore
Mississippi State,Vernon Goodridge,81,225,Freshman
Mississippi State,Jamont Gordon,76,225,Freshman
Mississippi State,Jerrell Houston,80,210,Freshman
Mississippi State,Wesley Morgan,86,240,Senior
Mississippi State,Charles Rhodes,80,240,Sophomore
Mississippi State,Bernard Rimmer,80,195,Freshman
Mississippi State,Walter Sharpe,81,235,Sophomore
Mississippi State,Dietric Slater,75,200,Junior
Mississippi State,Piotr Stelmach,81,240,Junior
Mississippi Valley State,Ronald Alexander,84,225,Senior
Mississippi Valley State,Kadrian Bryant,78,205,Freshman
Mississippi Valley State,Richard Cannon,76,195,Freshman
Mississippi Valley State,Byron Carter,,0,Freshman
Mississippi Valley State,Michael Clark,74,180,Sophomore
Mississippi Valley State,Adaiah Curry,71,180,Freshman
Mississippi Valley State,Solomon Forbes,77,205,Senior
Mississippi Valley State,Willie Fort,71,185,Freshman
Mississippi Valley State,Carl Lucas,76,190,Sophomore
Mississippi Valley State,Kevin McCoy,76,180,Sophomore
Mississippi Valley State,Jefferey Price,80,250,Junior
Mississippi Valley State,Tychicus Snow,66,155,Freshman
Mississippi Valley State,Stanford Speech,74,190,Sophomore
Mississippi Valley State,Jesse Taylor,76,215,Sophomore
Mississippi Valley State,Mike Thomas,73,170,Freshman
Missouri,Marshall Brown,78,220,Sophomore
Missouri,Glen Dandridge,78,220,Sophomore
Missouri,James Douglas,75,190,Sophomore
Missouri,Thomas Gardner,77,225,Junior
Missouri,Kalen Grimes,81,250,Sophomore
Missouri,Jason Horton,74,190,Sophomore
Missouri,Matt Lawrence,79,210,Freshman
Missouri,Leo Lyons,81,225,Freshman
Missouri,Jimmy McKinney,75,212,Senior
Missouri,Marcus Watkins,76,200,Junior
Missouri,Kevin Young,81,270,Senior
Missouri State,Blake Ahearn,74,190,Junior
Missouri State,Nathan Bilyeu,78,215,Junior
Missouri State,Tyler Chaney,77,205,Junior
Missouri State,Kellen Easley,79,190,Senior
Missouri State,Sky Frazier,82,255,Sophomore
Missouri State,Justin Fuehrmeyer,72,165,Freshman
Missouri State,Dale Lamberth,77,215,Freshman
Missouri State,Shane Laurie,74,180,Freshman
Missouri State,Kyle Rausch,80,213,Freshman
Missouri State,Drew Richards,81,250,Sophomore
Missouri State,Deke Thompson,72,180,Junior
Missouri-Kansas City,Dee Ayuba,78,225,Freshman
Missouri-Kansas City,Tim Blackwell,76,190,Junior
Missouri-Kansas City,Dane Brumagin,76,195,Freshman
Missouri-Kansas City,Blake Crawford,80,225,Junior
Missouri-Kansas City,Quinton Day,73,182,Junior
Missouri-Kansas City,Brian Gettinger,81,230,Freshman
Missouri-Kansas City,Kalu Guasco,80,245,Freshman
Missouri-Kansas City,Jeremiah Hartsock,81,215,Sophomore
Missouri-Kansas City,Mark Huppe,74,185,Junior
Missouri-Kansas City,Jakub Jurczak,81,215,Freshman
Missouri-Kansas City,Alex Pledger,85,250,Freshman
Missouri-Kansas City,Kyle Spears,81,245,Freshman
Missouri-Kansas City,Brent Stephens,78,220,Sophomore
Monmouth,Jon Ager,71,165,Freshman
Monmouth,Marques Alston,76,230,Junior
Monmouth,Tyler Azzarelli,73,175,Senior
Monmouth,Steve Bazaz,73,175,Freshman
Monmouth,John Bunch,86,320,Freshman
Monmouth,Whitney Coleman,74,180,Freshman
Monmouth,Deki Delic,78,215,Junior
Monmouth,Corey Hallett,82,230,Senior
Monmouth,Tyson Johnson,77,230,Freshman
Monmouth,Chris Kenny,75,180,Senior
Monmouth,Alex Nunner,75,185,Freshman
Monmouth,Mike Shipman,73,175,Freshman
Monmouth,Brent Wilson,80,215,Sophomore
Montana,Mike Chavez,79,220,Sophomore
Montana,Kevin Criswell,74,200,Senior
Montana,Matt Dlouhy,78,205,Junior
Montana,Bryan Ellis,70,170,Freshman
Montana,Jordan Hasquet,81,245,Freshman
Montana,Matt Martin,73,180,Sophomore
Montana,Virgil Matthews,75,195,Sophomore
Montana,Stuart Mayes,77,195,Freshman
Montana,Kyle Sharp,79,220,Freshman
Montana,Greg Spurgetis,76,175,Freshman
Montana,Andrew Strait,80,245,Sophomore
Montana,Austin Swift,77,205,Freshman
Montana,Eric Van Vliet,83,260,Freshman
Montana State,Alioune Beye,83,210,Sophomore
Montana State,Nick Dissly,76,205,Junior
Montana State,Casey Durham,71,160,Sophomore
Montana State,Carson Durr,78,200,Junior
Montana State,Derrick Edmonds,73,175,Freshman
Montana State,Ryan Holmes,73,185,Sophomore
Montana State,Ja'Ron Jefferson,72,180,Sophomore
Montana State,Branden Miller,73,175,Sophomore
Montana State,Ted Morris,82,230,Junior
Montana State,Marvin Moss,78,230,Sophomore
Montana State,Taylor Pratt,79,205,Sophomore
Montana State,Jacques Wilson,73,188,Freshman
Morehead State,Ryan Allen,79,215,Freshman
Morehead State,Cordaryl Ballard,75,185,Freshman
Morehead State,Deron Brown,70,145,Freshman
Morehead State,Cory Burns,80,230,Senior
Morehead State,Tyke Cockerham,74,175,Freshman
Morehead State,Alex Hall,71,165,Freshman
Morehead State,Brent Hottell,74,185,Sophomore
Morehead State,Stan Januska,78,200,Freshman
Morehead State,David Markey,76,185,Freshman
Morehead State,Quentin Pryor,76,170,Freshman
Morehead State,Clinton Reisz,82,235,Freshman
Morehead State,Tristan Rogers,76,195,Freshman
Morehead State,Quinton Smith,71,170,Junior
Morehead State,Shaun Williams,78,216,Freshman
Morgan State,Karanvir Aujla,77,195,Junior
Morgan State,Rogers Barnes,74,190,Freshman
Morgan State,Timothy Berkley,80,220,Junior
Morgan State,Demetrius Branch,66,145,Freshman
Morgan State,Clinton Cunningham,72,0,Freshman
Morgan State,Temitope Folayan,77,205,Freshman
Morgan State,Marcus Gomes,74,185,Freshman
Morgan State,Dedrick Jenkins,79,215,Freshman
Morgan State,Andrew Lee,78,215,Freshman
Morgan State,Fred Lymas,74,170,Freshman
Morgan State,Timothy Mathis,69,150,Sophomore
Morgan State,Joseph McIver,77,175,Junior
Morgan State,Joseph McLean,74,175,Junior
Morgan State,Aaron O'Reggio,80,230,Freshman
Morgan State,James Reed,76,175,Freshman
Morgan State,Tyree Spinner,79,300,Freshman
Morgan State,Christopher Warfield,75,190,Sophomore
Mount St. Mary's,Sam Atupem,79,230,Freshman
Mount St. Mary's,Kirk Bunn,78,225,Sophomore
Mount St. Mary's,Kiel Butler,79,215,Senior
Mount St. Mary's,Joey Butler,74,170,Freshman
Mount St. Mary's,Charles Cook,77,178,Senior
Mount St. Mary's,Gus Durr,78,215,Junior
Mount St. Mary's,Mychal Kearse,76,205,Junior
Mount St. Mary's,Jason Loughry,84,245,Sophomore
Mount St. Mary's,Markus Mitchell,79,248,Freshman
Mount St. Mary's,Chris Sumner,73,175,Senior
Mount St. Mary's,Landy Thompson,73,178,Senior
Mount St. Mary's,Chris Vann,72,195,Sophomore
Mount St. Mary's,Nick Whitney,76,190,Junior
Murray State,Pearson Griffith,82,245,Sophomore
Murray State,Tyler Holloway,74,175,Freshman
Murray State,Darnell Hopkins,74,190,Sophomore
Murray State,Keith Jenifer,74,170,Senior
Murray State,Chuck Johnson,79,222,Sophomore
Murray State,Rob Kennedy,81,220,Freshman
Murray State,Jarad Key,77,175,Freshman
Murray State,Mike McCoy,79,225,Freshman
Murray State,Justin Orr,78,205,Sophomore
Murray State,Trey Pearson,74,182,Junior
Murray State,Issian Redding,78,220,Sophomore
Murray State,Shawn Witherspoon,77,208,Junior
Murray State,T.J. Wolf,71,180,Junior
Murray State,Marqise Wright,78,220,Freshman
Navy,John Bailey,80,221,Freshman
Navy,Carlton Baldwin,80,230,Junior
Navy,Ben Biles,82,242,Sophomore
Navy,Kelvin Boatner,72,197,Junior
Navy,Bryce Brigham,76,190,Freshman
Navy,Clif Colbert,75,201,Freshman
Navy,Matt Fannin,78,223,Senior
Navy,Leonard Green,77,216,Junior
Navy,David Hooper,77,222,Senior
Navy,Corey Johnson,74,192,Sophomore
Navy,Kaleo Kina,75,204,Freshman
Navy,Casey Reed,77,197,Freshman
Navy,David Rhoiney,72,165,Junior
Navy,Greg Sprink,77,205,Sophomore
Navy,Adam Teague,80,215,Freshman
Navy,Calvin White,79,236,Junior
NC State,Braxton Albritton,74,205,Sophomore
NC State,Engin Atsur,76,200,Junior
NC State,Cameron Bennerman,76,205,Senior
NC State,Tony Bethel,73,185,Senior
NC State,Andrew Brackman,82,233,Sophomore
NC State,Brandon Costner,80,230,Freshman
NC State,Ilian Evtimov,80,222,Senior
NC State,Courtney Fells,77,194,Freshman
NC State,Gavin Grant,79,212,Sophomore
NC State,Ben McCauley,81,235,Freshman
NC State,Chris McCoy,77,180,Sophomore
NC State,Bryan Nieman,78,215,Sophomore
NC State,Cedric Simmons,81,233,Sophomore
Nebraska,Jason Dourisseau,78,200,Senior
Nebraska,Jim Ledsome,81,225,Freshman
Nebraska,Aleks Maric,83,270,Sophomore
Nebraska,Kyle Marks,79,225,Freshman
Nebraska,Joe McCray,77,210,Sophomore
Nebraska,Marcus Perry,74,185,Freshman
Nebraska,Charles Richardson Jr.,69,165,Junior
Nebraska,Bronsen Schliep,80,220,Senior
Nebraska,Paul Velander,74,190,Freshman
Nebraska,B.J. Walker,81,245,Junior
Nebraska,Marcus Walker,74,165,Freshman
Nebraska,Jamel White,75,190,Freshman
Nebraska,Tony Wilbrand,82,255,Senior
Nebraska,Wes Wilkinson,82,220,Senior
Nevada,Chad Bell,84,268,Senior
Nevada,Lyndale Burleson,75,190,Freshman
Nevada,Mo Charlo,79,210,Sophomore
Nevada,David Ellis,85,222,Sophomore
Nevada,Nick Fazekas,83,240,Junior
Nevada,Denis Ikovlev,79,210,Freshman
Nevada,Demarshay Johnson,81,210,Freshman
Nevada,Marcelus Kemp,77,210,Sophomore
Nevada,Curry Lynch,73,180,Sophomore
Nevada,Ramon Sessions,75,190,Sophomore
Nevada,Kyle Shiloh,75,195,Junior
Nevada,Seth Taylor,75,195,Junior
New Hampshire,Matthew Abbott,78,220,Freshman
New Hampshire,Jermaine Anderson,73,175,Junior
New Hampshire,Jamaal Caterina,78,210,Junior
New Hampshire,Mike Christensen,80,215,Sophomore
New Hampshire,Georges Djanabia,75,204,Sophomore
New Hampshire,Tyrece Gibbs,74,205,Freshman
New Hampshire,Blagoj Janev,80,220,Junior
New Hampshire,Ioannis Karalis,76,200,Senior
New Hampshire,Brandon Odom,77,220,Sophomore
New Hampshire,Shawn Tobey,77,195,Freshman
New Hampshire,Chris Vetrano,68,165,Sophomore
New Hampshire,Branimir Zeko,80,220,Freshman
New Mexico,Joel Box,81,245,Freshman
New Mexico,David Chiotti,81,245,Senior
New Mexico,Kris Collins,74,190,Sophomore
New Mexico,Tony Danridge,77,215,Sophomore
New Mexico,Daniel Faris,81,235,Freshman
New Mexico,Blake Harden,77,190,Sophomore
New Mexico,Jeff Hart,73,160,Senior
New Mexico,Ryan Kersten,73,195,Freshman
New Mexico,Darren Prentice,73,170,Sophomore
New Mexico,Kyle Prochaska,78,205,Freshman
New Mexico,Anthony Teague,77,190,Freshman
New Mexico,Chad Toppert,78,195,Freshman
New Mexico,Kellen Walter,82,225,Junior
New Mexico,Mark Walters,74,225,Senior
New Mexico State,Shon Caston,77,200,Freshman
New Mexico State,Shaun Davis,71,180,Sophomore
New Mexico State,Jalen Dominguez,74,185,Sophomore
New Mexico State,David Fisher,78,220,Freshman
New Mexico State,Kevin Ford,80,220,Freshman
New Mexico State,Chris Hall,69,165,Sophomore
New Mexico State,Elijah Ingram,73,190,Junior
New Mexico State,Supo Jegede,80,220,Sophomore
New Mexico State,Ted Knauber,75,180,Freshman
New Mexico State,Trevor Lawrence,83,225,Sophomore
New Mexico State,Conrad Ley,75,190,Freshman
New Mexico State,Mike Mitchell,72,170,Sophomore
New Mexico State,Tyrone Nelson,81,210,Sophomore
New Orleans,106,3324,0.383,30
New Orleans,101,2880,0.421,45
New Orleans,92,2340,0.472,37
New Orleans,80,2196,0.437,47
New Orleans,69,1704,0.486,60
New Orleans,63,1356,0.558,27
New Orleans,59,1824,0.388,62
New Orleans,54,1512,0.429,24
New Orleans,30,924,0.39,9
New Orleans,25,792,0.379,23
New Orleans,6,276,0.261,0
New Orleans,0,24,0.0,0
Niagara,Clif Brown,79,225,Junior
Niagara,J.R Duffey,79,220,Junior
Niagara,Barry Durosier,73,185,Junior
Niagara,Charron Fisher,75,225,Sophomore
Niagara,Stanley Hodge,73,195,Sophomore
Niagara,Dave Houle,,0,Freshman
Niagara,Sean Mahany,,0,Freshman
Niagara,James Mathis,78,235,Senior
Niagara,Lorenzo Miles,72,190,Junior
Niagara,Mike Moberg,81,235,Freshman
Niagara,Greg Noel,79,210,Junior
Nicholls State,Ryan Bathie,78,206,Freshman
Nicholls State,Stefan Blaszczynski,77,215,Junior
Nicholls State,Mike Czepil,74,180,Freshman
Nicholls State,James Dixon,79,210,Freshman
Nicholls State,Cyril Djoukeng,72,170,Sophomore
Nicholls State,Akins Gaines,76,175,Freshman
Nicholls State,Kevin Goffney,77,200,Freshman
Nicholls State,Adonis Gray,76,200,Sophomore
Nicholls State,Chris Paige,81,205,Freshman
Nicholls State,Justin Payne,70,170,Freshman
Nicholls State,Gil Verner,73,180,Freshman
Nicholls State,Michael Young,76,250,Freshman
Norfolk State,Calvin Brown,81,255,Junior
Norfolk State,Rashid Cann,72,185,Sophomore
Norfolk State,Isaiah Coleman,76,190,Freshman
Norfolk State,Tynell Dunkley,78,225,Junior
Norfolk State,Brian Faulcon,68,175,Junior
Norfolk State,Jakeel Gary,79,250,Freshman
Norfolk State,Casey Gordon,76,190,Freshman
Norfolk State,Corey Lyons,76,185,Freshman
Norfolk State,Armand Massogo,75,185,Sophomore
Norfolk State,Tony Murphy,76,220,Sophomore
Norfolk State,Karandick Ogunride,80,220,Senior
Norfolk State,Al'Davon Thomas,75,180,Freshman
Norfolk State,Larry Vickers,81,208,Sophomore
Norfolk State,Keith Young,75,180,Sophomore
North Carolina,Dewey Burke,72,185,Freshman
North Carolina,Mike Copeland,79,225,Freshman
North Carolina,Bobby Frasor,75,208,Freshman
North Carolina,Marcus Ginyard,77,218,Freshman
North Carolina,Danny Green,77,210,Freshman
North Carolina,Tyler Hansbrough,81,245,Freshman
North Carolina,Wes Miller,71,190,Junior
North Carolina,David Noel,78,232,Senior
North Carolina,Will Robinson,78,220,Freshman
North Carolina,Byron Sanders,81,238,Senior
North Carolina,Reyshawn Terry,80,232,Junior
North Carolina,Quentin Thomas,75,185,Sophomore
North Carolina,Thomas Wilkins,68,175,Freshman
North Carolina,Surry Wood,77,205,Freshman
North Carolina A&T,Walter Booth,76,185,Junior
North Carolina A&T,Trahern Chaplin,78,200,Sophomore
North Carolina A&T,Derek Crumpton,75,215,Junior
North Carolina A&T,Austin Ewing,71,160,Freshman
North Carolina A&T,Christopher Faison,76,175,Freshman
North Carolina A&T,Demetrius Guions,78,185,Sophomore
North Carolina A&T,Lajuan Hall,,0,Freshman
North Carolina A&T,Michael Hayes,77,195,Senior
North Carolina A&T,Angelo Hernandez,75,185,Freshman
North Carolina A&T,Dejuan Morrison,75,180,Sophomore
North Carolina A&T,James Porter,81,220,Freshman
North Carolina A&T,Leslie Powell,72,170,Sophomore
North Carolina A&T,Greg Roberts,78,190,Junior
North Carolina A&T,Chad Webster,82,210,Freshman
North Carolina A&T,Omari Williams,80,216,Freshman
North Carolina A&T,Jason Wills,78,208,Sophomore
North Carolina-Asheville,Reid Augst,78,200,Freshman
North Carolina-Asheville,Joe Barber,81,235,Senior
North Carolina-Asheville,Omar Collington,73,185,Senior
North Carolina-Asheville,Matt Day,80,210,Freshman
North Carolina-Asheville,Michael Ellis,77,200,Freshman
North Carolina-Asheville,Joey Harrell,79,215,Junior
North Carolina-Asheville,Oliver Holmes,78,205,Senior
North Carolina-Asheville,Chad Mohn,80,215,Senior
North Carolina-Asheville,Garrett Moles,79,215,Freshman
North Carolina-Asheville,Jason Ridenhour,78,190,Freshman
North Carolina-Asheville,C.J. Walker,85,270,Junior
North Carolina-Asheville,Brett Warner,82,235,Junior
North Carolina-Greensboro,Matt Akinosho,79,210,Freshman
North Carolina-Greensboro,Brian Beckford,78,190,Sophomore
North Carolina-Greensboro,Derrick Bernard,73,195,Freshman
North Carolina-Greensboro,Devin Boddie,74,195,Junior
North Carolina-Greensboro,Marc Campbell,71,165,Freshman
North Carolina-Greensboro,Dustin Everette,80,210,Sophomore
North Carolina-Greensboro,Ricky Hickman,75,175,Junior
North Carolina-Greensboro,Kyle Hines,78,230,Sophomore
North Carolina-Greensboro,Dwayne Johnson,69,180,Sophomore
North Carolina-Greensboro,David McClenny,81,225,Freshman
North Carolina-Greensboro,Donald Moore,70,170,Junior
North Carolina-Greensboro,Kevin Oleksiak,76,195,Sophomore
North Carolina-Greensboro,Everson Simmons,77,205,Freshman
North Carolina-Greensboro,Bart Tooms,83,240,Freshman
North Carolina-Greensboro,Gregory Vlazny,74,180,Freshman
North Carolina-Wilmington,T.J. Carter,75,195,Junior
North Carolina-Wilmington,Daniel Fountain,76,192,Sophomore
North Carolina-Wilmington,John David Gardner,76,180,Freshman
North Carolina-Wilmington,John Goldsberry,75,185,Senior
North Carolina-Wilmington,Dejan Grkovic,80,230,Junior
North Carolina-Wilmington,Todd Hendley,81,225,Sophomore
North Carolina-Wilmington,Vladimir Kuljanin,82,255,Sophomore
North Carolina-Wilmington,Mitch Laue,79,235,Senior
North Carolina-Wilmington,Taylor Lay,79,225,Senior
North Carolina-Wilmington,Nate Miller,76,225,Freshman
North Carolina-Wilmington,Temi Soyebo,72,170,Freshman
North Carolina-Wilmington,Beckham Wyrick,78,220,Senior
North Dakota State,Andrew Brown,79,245,Freshman
North Dakota State,Phil Hahn,71,155,Freshman
North Dakota State,Andy Hansen,76,200,Freshman
North Dakota State,Tom Lunde,80,224,Freshman
North Dakota State,Lucas Moormann,81,252,Freshman
North Dakota State,Mike Nelson,76,190,Freshman
North Dakota State,Dotun Obadina,72,200,Freshman
North Dakota State,Lorenzo Riley,76,215,Freshman
North Dakota State,Andre Smith,80,222,Freshman
North Dakota State,Ben Stoll,72,170,Freshman
North Dakota State,Brett Winkelman,78,208,Freshman
North Dakota State,Ben Woodside,71,188,Freshman
North Florida,David Ashwell,80,240,Freshman
North Florida,Erik Atkinson,71,160,Freshman
North Florida,Rudy Buzzard,82,270,Freshman
North Florida,Aaron Caruthers,73,185,Freshman
North Florida,Ryan Daugherty,76,205,Freshman
North Florida,Riley Didion,74,190,Junior
North Florida,Ian Gibson,73,170,Freshman
North Florida,Alain LaRoche,78,200,Freshman
North Florida,Carl McNally,,0,
North Florida,Carl McNally,76,205,Freshman
North Florida,Cortez Riley,72,180,Freshman
North Florida,Derrick Scott,75,180,Freshman
North Florida,Chris Timberlake,71,180,Freshman
North Florida,Rashad Williams,79,225,Freshman
North Texas,Justin Barnett,82,275,Senior
North Texas,Lionel Brown,71,165,Freshman
North Texas,Kendrick Davis,76,195,Junior
North Texas,Harold Edwards,78,215,Freshman
North Texas,Chris Higgs,73,180,Freshman
North Texas,Isaac Hines,72,175,Sophomore
North Texas,Justin Howerton,82,240,Freshman
North Texas,Jared Ruffin,72,175,Freshman
North Texas,Jeffrey Simpson,80,220,Sophomore
North Texas,Harold Stewart,80,195,Freshman
North Texas,Michael Sturns,76,190,Sophomore
North Texas,Calvin Watson,77,215,Junior
North Texas,Quincy Williams,80,230,Sophomore
North Texas,Rich Young,77,205,Freshman
Northeastern,Jose Juan Barea,72,170,Senior
Northeastern,Chris Brickley,76,180,Freshman
Northeastern,Janon Cole,78,210,Sophomore
Northeastern,Chris Cyprian,75,180,Freshman
Northeastern,Aaron Davis,75,180,Senior
Northeastern,Bennet Davis,81,220,Junior
Northeastern,Benson Egemonye,82,220,Freshman
Northeastern,Jeff Farmer,78,205,Senior
Northeastern,Jason Heard,77,165,Freshman
Northeastern,Shawn James,82,210,Sophomore
Northeastern,Bobby Kelly,75,200,Junior
Northeastern,Adrian Martinez,74,200,Junior
Northeastern,Dipo Popoola,70,160,Junior
Northeastern,Matt Smith,78,200,Freshman
Northeastern,Mark Washington,79,245,Sophomore
Northern Arizona,Tyrone Bazy,73,174,Freshman
Northern Arizona,Ruben Boykin Jr.,79,225,Junior
Northern Arizona,Johnny Cunningham,73,180,Freshman
Northern Arizona,Lucas Gabriel,75,180,Freshman
Northern Arizona,Kelly Golob,77,195,Senior
Northern Arizona,Marques Green,75,205,Freshman
Northern Arizona,Will Hensley,79,225,Sophomore
Northern Arizona,Kyle Landry,81,205,Sophomore
Northern Arizona,Ryan McCurdy,81,210,Sophomore
Northern Arizona,Matt Refner,78,200,Freshman
Northern Arizona,Michael Seckold,72,180,Freshman
Northern Arizona,Stephen Sir,78,225,Senior
Northern Arizona,Riley Van Patten,74,185,Sophomore
Northern Arizona,Josh Wilson,74,180,Freshman
Northern Colorado,Kirk Archibeque,81,240,Sophomore
Northern Colorado,Dwayne Birden,77,200,Freshman
Northern Colorado,Chris Gebhardt,72,170,Freshman
Northern Colorado,Michael Gordy,77,230,Sophomore
Northern Colorado,Darren Jefferies,74,165,Freshman
Northern Colorado,Matt Kline,71,180,Sophomore
Northern Colorado,Tiberius Lee,82,240,Freshman
Northern Colorado,Jared Lewis,73,170,Sophomore
Northern Colorado,Cory Lowe,81,255,Freshman
Northern Colorado,Dorian McDaniel,78,200,Freshman
Northern Colorado,Erik Olson,76,210,Sophomore
Northern Colorado,Thanasi Panagiotakopoulos,70,175,Sophomore
Northern Colorado,Sean Taibi,75,195,Sophomore
Northern Illinois,James Hughes,82,217,Junior
Northern Illinois,Quintan Lipkins,68,168,Freshman
Northern Illinois,Anthony Maestranzi,70,165,Senior
Northern Illinois,Bryson McKenzie,82,230,Senior
Northern Illinois,Mike McKinney,76,210,Junior
Northern Illinois,Zach Pancratz,76,194,Sophomore
Northern Illinois,Ryan Paradise,73,165,Sophomore
Northern Illinois,Todd Peterson,80,225,Senior
Northern Illinois,Ben Rand,79,200,Sophomore
Northern Illinois,Craig Reichel,80,240,Freshman
Northern Illinois,Cory Sims,73,185,Sophomore
Northern Iowa,Travis Brown,75,195,Freshman
Northern Iowa,Eric Coleman,78,240,Sophomore
Northern Iowa,Erik Crawford,76,215,Senior
Northern Iowa,Tyler Griffin,78,210,Sophomore
Northern Iowa,Austin Howard,78,290,Freshman
Northern Iowa,Ben Jacobson,75,205,Senior
Northern Iowa,Jared Josten,71,175,Sophomore
Northern Iowa,John Little,72,195,Senior
Northern Iowa,Brooks McKowen,74,195,Junior
Northern Iowa,Atila Santos,82,230,Sophomore
Northern Iowa,Grant Stout,80,240,Junior
Northern Iowa,Adam Viet,75,200,Sophomore
Northern Iowa,Michael Williams,68,175,Freshman
Northwestern,Bernard Cote,80,230,Junior
Northwestern,Tim Doyle,77,215,Junior
Northwestern,Mohamed Hachad,76,200,Senior
Northwestern,Justin Hoeveler,72,170,Freshman
Northwestern,Patrick Houlihan,77,190,Freshman
Northwestern,Michael Jenkins,69,180,Senior
Northwestern,Joe Kennedy,70,195,Junior
Northwestern,Jean-Marc Melchior,78,205,Freshman
Northwestern,Craig Moore,76,185,Freshman
Northwestern,Vince Scott,82,230,Junior
Northwestern,Evan Seacat,74,180,Senior
Northwestern,Michael Thompson,82,250,Senior
Northwestern,Vedran Vukusic,80,245,Senior
Northwestern,Sterling Williams,76,180,Freshman
Northwestern State,Byron Allen,79,275,Senior
Northwestern State,John Anthony Anglin,72,185,Freshman
Northwestern State,Colby Bargeman,77,195,Sophomore
Northwestern State,Alfonse Dyer,82,222,Senior
Northwestern State,Kerwin Forges,76,255,Junior
Northwestern State,Keenan Jones,74,175,Junior
Northwestern State,Clifton Lee,79,219,Senior
Northwestern State,Sutton Lloyd,71,166,Freshman
Northwestern State,Tyronn Mitchell,73,185,Senior
Northwestern State,Kalem Porterie,78,216,Freshman
Northwestern State,Luke Rogers,73,188,Freshman
Northwestern State,D.J. Ross,74,192,Senior
Northwestern State,Marcellas Ross,77,227,Sophomore
Northwestern State,Jermaine Spencer,79,218,Senior
Northwestern State,Jermaine Wallace,75,218,Senior
Notre Dame,Ryan Ayers,80,210,Freshman
Notre Dame,Russell Carter,76,220,Junior
Notre Dame,Rick Cornett,80,256,Senior
Notre Dame,Colin Falls,77,200,Junior
Notre Dame,Torin Francis,83,252,Senior
Notre Dame,Zach Hillesland,81,226,Freshman
Notre Dame,Rob Kurz,81,235,Sophomore
Notre Dame,Kyle McAlarney,73,200,Freshman
Notre Dame,Chris Murphy,78,210,Sophomore
Notre Dame,Kieran Piller,74,190,Freshman
Notre Dame,Chris Quinn,74,185,Senior
Notre Dame,Luke Zeller,83,245,Freshman
Oakland,Ricky Bieszki,74,185,Freshman
Oakland,Rick Billings,76,220,Junior
Oakland,David Carson,78,230,Sophomore
Oakland,Brandon Cassise,75,195,Sophomore
Oakland,Shawn Hopes,79,275,Junior
Oakland,Erik Kangas,75,195,Freshman
Oakland,Shane Lawal,82,205,Freshman
Oakland,Keith MacKenzie,74,185,Freshman
Oakland,Patrick McCloskey,80,225,Sophomore
Oakland,Derick Nelson,77,215,Freshman
Oakland,David Ritzema,82,245,Junior
Oakland,Vova Severovas,78,225,Junior
Oakland,B-Jay Walker,68,170,Freshman
Oakland,Calvin Wooten,73,180,Junior
Ohio,Matt Annen,79,225,Junior
Ohio,Seth Bauman,76,195,Freshman
Ohio,Antonio Chatman,73,180,Freshman
Ohio,Whitney Davis,76,190,Junior
Ohio,Jeremy Fears,76,195,Sophomore
Ohio,Mychal Green,76,198,Sophomore
Ohio,Jeff Halbert,77,210,Senior
Ohio,Johnnie Jackson,79,210,Junior
Ohio,Stephen King,75,195,Junior
Ohio,Cliff McGowen,81,226,Sophomore
Ohio,Ken Ottrix,81,220,Freshman
Ohio,Jerome Tillman,78,240,Freshman
Ohio,Sonny Troutman,78,220,Junior
Ohio,Leon Williams,80,255,Sophomore
Ohio State,Brayden Bell,81,240,Freshman
Ohio State,Jamar Butler,74,205,Sophomore
Ohio State,Terence Dials,81,260,Senior
Ohio State,Je'Kel Foster,74,210,Sophomore
Ohio State,Ivan Harris,79,220,Junior
Ohio State,Ron Lewis,76,200,Junior
Ohio State,Sylvester Mayes,72,190,Freshman
Ohio State,Samuel Payne,74,185,Freshman
Ohio State,J.J. Sullinger,77,215,Senior
Ohio State,Matt Sylvester,79,230,Senior
Ohio State,Matt Terwilliger,80,250,Sophomore
Oklahoma,Kevin Bookout,80,270,Senior
Oklahoma,Nate Carter,78,220,Junior
Oklahoma,Terrell Everett,76,188,Sophomore
Oklahoma,David Godbold,77,215,Sophomore
Oklahoma,Taj Gray,81,238,Sophomore
Oklahoma,Taylor Griffin,79,232,Freshman
Oklahoma,Austin Johnson,75,160,Freshman
Oklahoma,Longar Longar,83,228,Sophomore
Oklahoma,Michael Neal,75,198,Freshman
Oklahoma,Michael Ott,76,197,Sophomore
Oklahoma,Kellen Sampson,73,186,Sophomore
Oklahoma,Chris Walker,75,192,Freshman
Oklahoma State,Mario Boggan,79,235,Sophomore
Oklahoma State,Jamaal Brown,70,200,Freshman
Oklahoma State,Luke Byler,75,190,Freshman
Oklahoma State,Kenneth Cooper,82,260,Freshman
Oklahoma State,JamesOn Curry,75,190,Sophomore
Oklahoma State,Marcus Dove,81,215,Sophomore
Oklahoma State,Byron Eaton,71,215,Freshman
Oklahoma State,Roderick Flemings,79,215,Freshman
Oklahoma State,Terrel Harris,77,190,Freshman
Oklahoma State,Torre Johnson,78,215,Freshman
Oklahoma State,David Monds,80,240,Junior
