Citadel,30,24,6,80.0,2015.0,67.2,53.5,107.1,804,1701,47.3,350,525,66.7,200,591,33.8,53.1,55.3,30.9,56.0,16.2,27.8,1.07,2158,71.9,51.0,1025,34.2,31.4,310,10.3,70.7,715,23.8,79,2.6,46.3,372,12.4,0.97,11.6,233,7.8,19.0,382,12.7,7.2,116,3.9,537,17.9,11
Clemson,31,15,16,48.4,1977.0,63.8,47.9,95.1,683,1585,43.1,336,478,70.3,178,495,36.0,48.7,51.9,30.2,53.7,17.9,28.4,0.95,1880,60.6,48.7,994,32.1,30.3,293,9.5,67.0,701,22.6,94,3.0,51.8,354,11.4,0.78,9.3,184,5.9,22.8,451,14.5,4.9,84,2.7,506,16.3,9
Cleveland State,33,11,22,33.3,2120.0,64.2,48.1,93.5,648,1564,41.4,529,800,66.1,158,498,31.7,46.5,51.0,51.2,49.4,26.7,23.9,0.94,1983,60.1,49.7,1053,31.9,34.5,366,11.1,64.9,687,20.8,106,3.2,53.7,348,10.5,0.64,10.8,230,7.0,25.6,542,16.4,7.1,127,3.8,469,14.2,3
Coastal Carolina,31,12,19,38.7,2087.0,67.3,49.4,97.8,707,1756,40.3,415,603,68.8,213,603,35.3,46.3,50.0,34.3,48.4,20.3,31.3,0.98,2042,65.9,47.2,995,32.1,30.0,349,11.3,64.4,646,20.8,99,3.2,47.8,338,10.9,0.89,10.1,210,6.8,18.3,381,12.3,4.7,83,2.7,537,17.3,10
Colgate,30,22,8,73.3,1985.0,66.2,53.7,111.3,772,1699,45.4,443,622,71.2,222,586,37.9,52.0,55.4,36.6,49.8,20.1,30.1,1.11,2209,73.6,51.6,1013,33.8,29.3,302,10.1,74.0,711,23.7,111,3.7,49.7,384,12.8,1.28,11.6,230,7.7,15.1,300,10.0,5.4,82,2.7,531,17.7,11
College of Charleston,31,12,19,38.7,2153.0,69.5,51.9,98.3,793,1890,42.0,333,486,68.5,198,618,32.0,47.2,49.9,25.7,56.2,15.7,28.1,0.98,2117,68.3,52.8,1230,39.7,35.5,421,13.6,70.1,809,26.1,111,3.6,48.7,386,12.5,0.86,9.1,195,6.3,20.8,447,14.4,4.8,85,2.7,579,18.7,12
Colorado,36,12,24,33.3,2383.0,66.2,48.0,95.2,812,2009,40.4,416,642,64.8,229,703,32.6,46.1,49.0,32.0,51.4,18.3,30.3,0.95,2269,63.0,49.0,1182,32.8,28.1,366,10.2,69.9,816,22.7,107,3.0,48.3,392,10.9,0.88,9.5,227,6.3,18.6,444,12.3,7.3,137,3.8,642,17.8,16
Colorado State,32,12,20,37.5,2088.0,65.2,50.4,104.3,738,1696,43.5,471,669,70.4,230,648,35.5,50.3,54.1,39.4,46.7,21.6,31.7,1.04,2177,68.0,50.3,971,30.3,29.3,309,9.7,71.3,662,20.7,78,2.4,53.7,396,12.4,1.03,8.0,168,5.2,18.3,383,12.0,6.5,106,3.3,601,18.8,15
Columbia,30,15,15,50.0,1919.0,64.0,47.4,97.1,651,1564,41.6,400,564,70.9,161,447,36.0,46.8,50.8,36.1,52.6,21.5,25.9,0.97,1863,62.1,48.6,960,32.0,26.3,263,8.8,71.0,697,23.2,93,3.1,49.9,325,10.8,0.89,8.5,164,5.5,19.0,364,12.1,5.9,93,3.1,486,16.2,6
Connecticut,34,14,20,41.2,2204.0,64.8,51.6,99.5,785,2034,38.6,378,514,73.5,245,713,34.4,44.6,48.1,25.3,49.2,17.2,33.5,1.0,2193,64.5,49.2,1185,34.9,34.8,457,13.4,63.7,728,21.4,157,4.6,52.0,408,12.0,1.1,10.0,220,6.5,16.9,372,10.9,4.7,90,2.6,584,17.2,10
Coppin State,30,16,14,53.3,2093.0,69.8,55.0,107.8,838,1845,45.4,325,520,62.5,256,742,34.5,52.4,53.9,28.2,51.6,14.4,34.0,1.08,2257,75.2,52.7,1152,38.4,35.6,396,13.2,69.9,756,25.2,94,3.1,58.1,487,16.2,1.23,8.5,178,5.9,19.0,397,13.2,5.8,102,3.4,539,18.0,9
Cornell,28,16,12,57.1,1928.0,68.9,48.4,98.4,633,1514,41.8,460,624,73.7,172,561,30.7,47.5,52.4,41.2,48.6,24.2,27.2,0.98,1898,67.8,53.5,1070,38.2,32.1,310,11.1,74.9,760,27.1,102,3.6,57.5,364,13.0,0.84,9.2,177,6.3,22.5,433,15.5,6.1,95,3.4,472,16.9,10
Creighton,35,6,29,17.1,2371.0,67.7,51.1,102.9,903,2049,44.1,405,600,67.5,228,631,36.1,49.6,52.2,29.3,55.4,16.6,28.0,1.03,2439,69.7,47.6,1068,30.5,26.1,328,9.4,69.2,740,21.1,90,2.6,51.1,461,13.2,1.28,9.4,224,6.4,15.2,361,10.3,5.7,110,3.1,652,18.6,12
Dartmouth,30,25,5,83.3,1911.0,63.7,48.2,99.6,649,1533,42.3,423,581,72.8,183,498,36.7,48.3,52.6,37.9,48.9,22.2,28.8,1.0,1904,63.5,50.0,982,32.7,27.5,265,8.8,72.6,717,23.9,51,1.7,56.4,366,12.2,1.01,10.3,197,6.6,19.0,364,12.1,7.3,110,3.7,542,18.1,10
