Team,Player,Height,Weight,Age
Montana,Kyle Sharp,79,230,Junior
Montana,Greg Spurgetis,76,175,Junior
Montana,Ryan Staudacher,75,210,Sophomore
Montana,Andrew Strait,80,245,Senior
Montana,Michael Taylor,76,190,Sophomore
Montana,Dave Vanderjagt,84,245,Sophomore
Montana State,Brock Arthun,79,190,Freshman
Montana State,Marcus Blackshire,78,230,Sophomore
Montana State,Mecklen Davis,74,195,Senior
Montana State,Casey Durham,72,170,Senior
Montana State,Jeff Edwards,82,250,Freshman
Montana State,Phil Friesen,75,220,Junior
Montana State,James Hennessy,74,185,Sophomore
Montana State,Bobby Howard,79,220,Freshman
Montana State,Branden Johnson,80,228,Sophomore
Montana State,Divaldo Mbunga,81,240,Junior
Montana State,Danny Piepoli,78,195,Sophomore
Montana State,Erik Rush,77,200,Sophomore
Montana State,Carlos Taylor,73,185,Senior
Montana State,Shaun Thomas,76,205,Freshman
Montana State,Nate Weidenaar,74,185,Freshman
Montana State,Adrian Zamora,81,215,Senior
Morehead State,Cecil Brown,71,185,Sophomore
Morehead State,Leon Buchanan,77,200,Junior
Morehead State,T.J. Clark,74,190,Freshman
Morehead State,Andreas Coleman,79,215,Freshman
Morehead State,Kenneth Faried,80,215,Freshman
Morehead State,Royce Gaye,77,195,Junior
Morehead State,Demonte Harper,76,175,Freshman
Morehead State,John Lamb,73,180,Freshman
Morehead State,Dan Penick,80,240,Freshman
Morehead State,Les Simmons,79,205,Junior
Morehead State,Maze Stallworth,76,205,Sophomore
Morehead State,Jamyron Steward,75,185,Senior
Morehead State,Nikola Stojakovic,74,195,Senior
Morgan State,Karanvir Aujla,77,200,Senior
Morgan State,Rogers Barnes,74,190,Senior
Morgan State,Jermaine Bolden,69,175,Junior
Morgan State,Mike Cavanaugh,,0,
Morgan State,Boubacar Coly,81,220,Junior
Morgan State,Jerrell Green,70,170,Junior
Morgan State,Gilroy Hemsley,80,220,Sophomore
Morgan State,Reggie Holmes,76,180,Sophomore
Morgan State,Gene Johnson,79,220,Sophomore
Morgan State,Marquise Kately,77,220,Junior
Morgan State,Chris Moore,,0,
Morgan State,Dominique Scott,69,170,Sophomore
Morgan State,Jamar Smith,75,190,Junior
Morgan State,Rodney Stokes,82,225,Sophomore
Mount St. Mary's,Matt Ashcroft,73,185,Freshman
Mount St. Mary's,Sam Atupem,79,240,Junior
Mount St. Mary's,Shawn Atupem,79,195,Freshman
Mount St. Mary's,Kelly Beidler,77,205,Sophomore
Mount St. Mary's,Pierre Brown,77,195,Freshman
Mount St. Mary's,Jean Cajou,75,180,Freshman
Mount St. Mary's,Jeremy Goode,69,170,Sophomore
Mount St. Mary's,Will Holland,76,215,Sophomore
Mount St. Mary's,Tayvon Jackson,79,205,Freshman
Mount St. Mary's,Kevin Jones,68,145,Sophomore
Mount St. Mary's,Ed Kenny,75,180,Freshman
Mount St. Mary's,Jason Loughry,84,245,Senior
Mount St. Mary's,Markus Mitchell,79,245,Junior
Mount St. Mary's,John Schwarz,79,215,Freshman
Mount St. Mary's,Danny Thompson,79,205,Freshman
Mount St. Mary's,Chris Vann,72,195,Senior
Murray State,Bruce Carter,76,200,Senior
Murray State,Tony Easley,81,200,Sophomore
Murray State,Ivan Evans,76,200,Junior
Murray State,Georges Fotso,80,240,Sophomore
Murray State,Matt Fraliex,76,180,Freshman
Murray State,Ray George,76,190,Senior
Murray State,Tyler Holloway,74,175,Junior
Murray State,Jarad Key,77,175,Junior
Murray State,Jewuan Long,73,180,Freshman
Murray State,Issac Miles,74,205,Sophomore
Murray State,Tarod Sanders,78,250,Junior
Murray State,Picasso Simmons,72,170,Freshman
Murray State,Danero Thomas,76,190,Sophomore
Murray State,Kevin Thomas,73,170,Junior
Murray State,Marvin Williams,78,215,Sophomore
Navy,Ben Biles,82,255,Senior
Navy,Bryce Brigham,76,195,Junior
Navy,Scott Brooks,78,195,Sophomore
Navy,Greg Brown,76,180,Freshman
Navy,Clif Colbert,76,211,Junior
Navy,Romeo Garcia,76,202,Freshman
Navy,Chris Harris,74,175,Sophomore
Navy,Kaleo Kina,76,210,Junior
Navy,Brian Richards,81,235,Junior
Navy,Greg Sprink,77,220,Senior
Navy,Adam Teague,80,220,Junior
Navy,T.J. Topercer,79,226,Sophomore
Navy,Mark Veazey,82,215,Freshman
Navy,Jeremy Wilson,82,225,Freshman
Navy,Derek Young,75,198,Sophomore
NC State,Clayton Beard,76,190,Freshman
NC State,Brandon Costner,81,238,Sophomore
NC State,Farnold Degand,76,178,Sophomore
NC State,Courtney Fells,77,205,Junior
NC State,Trevor Ferguson,77,185,Sophomore
NC State,Javier Gonzalez,72,176,Freshman
NC State,Gavin Grant,80,208,Senior
NC State,Simon Harris,77,239,Junior
NC State,J.J. Hickson,81,242,Freshman
NC State,Dennis Horner,80,220,Sophomore
NC State,Marques Johnson,77,205,Sophomore
NC State,Ben McCauley,82,238,Junior
NC State,Tracy Smith,79,232,Freshman
NC State,Johnny Thomas,77,205,Freshman
NC State,Chad Williams,75,200,Senior
Nebraska,Ryan Anderson,76,200,Sophomore
Nebraska,Chris Balham,80,235,Sophomore
Nebraska,Alex Chapman,81,225,Sophomore
Nebraska,Ade Dagunduro,77,190,Junior
Nebraska,Mike Diacos,73,175,Freshman
Nebraska,Alonzo Edwards,79,215,Freshman
Nebraska,Steve Harley,71,170,Junior
Nebraska,Sek Henry,75,195,Sophomore
Nebraska,Nick Krenk,72,170,Sophomore
Nebraska,Aleks Maric,83,270,Senior
Nebraska,Toney McCray,78,185,Freshman
Nebraska,Cookie Miller,67,165,Freshman
Nebraska,Ben Nelson,79,210,Junior
Nebraska,Shang Ping,82,230,Junior
Nebraska,Brandon Richardson,72,160,Freshman
Nebraska,Cole Salomon,76,220,Sophomore
Nebraska,Jay-R Strowbridge,71,185,Sophomore
Nebraska,Paul Velander,74,190,Junior
Nebraska,Andrew Wicklund,77,170,Freshman
Nevada,Lyndale Burleson,75,190,Junior
Nevada,Adam Carp,79,188,Freshman
Nevada,Malik Cooke,77,200,Freshman
Nevada,David Ellis,85,222,Senior
Nevada,Brandon Fields,76,185,Sophomore
Nevada,Tyrone Hanson,78,195,Sophomore
Nevada,Demarshay Johnson,81,220,Senior
Nevada,Armon Johnson,75,190,Freshman
Nevada,Marcelus Kemp,77,210,Senior
Nevada,Ray Kraemer,76,200,Sophomore
Nevada,Matt LaGrone,80,230,Sophomore
Nevada,Curry Lynch,73,180,Senior
Nevada,JaVale McGee,84,237,Sophomore
Nevada,Richie Phillips,79,220,Sophomore
New Hampshire,Salah Abdo,74,190,Freshman
New Hampshire,Alvin Abreu,73,180,Freshman
New Hampshire,Joe Cheslock,74,190,Sophomore
New Hampshire,Mike Christensen,80,215,Senior
New Hampshire,Tyrone Conley,75,175,Freshman
New Hampshire,Dane DiLiegro,80,230,Freshman
New Hampshire,Tyrece Gibbs,74,205,Junior
New Hampshire,Eric Gilchrese,73,170,Junior
New Hampshire,Radar Onguetou,77,225,Freshman
New Hampshire,Colbey Santos,77,185,Junior
New Hampshire,Rony Tchatchoua,78,210,Freshman
New Hampshire,Shawn Tobey,77,195,Senior
New Hampshire,James Valladares,81,230,Freshman
New Jersey Tech,Anthony Collier,76,175,Freshman
New Jersey Tech,Johnathan Dixon,76,210,Sophomore
New Jersey Tech,Kyle Edwards,78,205,Junior
New Jersey Tech,Tyler Epps,71,185,Freshman
New Jersey Tech,Gary Garris,77,205,Junior
New Jersey Tech,Justin Garris,75,160,Freshman
New Jersey Tech,Rey Jefferson,74,190,Freshman
New Jersey Tech,Brett Johnson,77,210,Senior
New Jersey Tech,Brendon Lyn,70,180,Freshman
New Jersey Tech,Courcy Magnus,75,165,Senior
New Jersey Tech,Nesho Milosevic,80,213,Junior
New Jersey Tech,Kraig Peters,77,185,Senior
New Jersey Tech,Paulius Skema,80,220,Freshman
New Jersey Tech,Dan Stonkus,81,240,Sophomore
New Jersey Tech,Jheryl Wilson,74,185,Freshman
New Mexico,Tony Danridge,77,215,Senior
New Mexico,Daniel Faris,81,235,Junior
New Mexico,Dairese Gary,73,205,Freshman
New Mexico,J.R. Giddens,77,205,Senior
New Mexico,Blake Harden,77,200,Senior
New Mexico,Johnnie Harris,80,250,Junior
New Mexico,Roman Martinez,78,185,Sophomore
New Mexico,Kem Nweke,82,290,Freshman
New Mexico,Monquel Pegues,82,255,Junior
New Mexico,Darren Prentice,73,170,Senior
New Mexico,Jamaal Smith,69,175,Senior
New Mexico,Chad Toppert,79,215,Junior
New Mexico,Jonathan Wills,77,185,Freshman
New Mexico State,Tray Britt,75,195,Sophomore
New Mexico State,Paris Carter,76,225,Junior
New Mexico State,Gordo Castillo,77,197,Freshman
New Mexico State,Chris Cole,74,205,Sophomore
New Mexico State,Jalen Dominguez,74,200,Junior
New Mexico State,Jonathan Gibson,73,171,Sophomore
New Mexico State,Justin Hawkins,79,204,Senior
New Mexico State,Martin Iti,83,231,Senior
New Mexico State,DeAngelo Jones,77,181,Freshman
New Mexico State,JayDee Luster,68,146,Freshman
New Mexico State,Wendell McKines,78,224,Freshman
New Mexico State,Hatila Passos,83,246,Senior
New Mexico State,Fred Peete,77,210,Senior
New Mexico State,Herb Pope,80,230,Freshman
New Mexico State,Trei Steward,80,265,Senior
New Mexico State,Londale Theus,,0,
New Mexico State,Jahmar Young,77,180,Freshman
New Orleans,261,6192,0.506,173
New Orleans,156,3756,0.498,92
New Orleans,84,2832,0.356,28
New Orleans,68,1464,0.557,21
New Orleans,64,2004,0.383,37
New Orleans,63,1884,0.401,61
New Orleans,62,1980,0.376,37
New Orleans,40,924,0.519,17
New Orleans,22,648,0.407,13
New Orleans,9,252,0.429,8
New Orleans,6,132,0.545,1
New Orleans,1,36,0.333,1
New Orleans,1,24,0.5,6
New Orleans,1,12,1.0,0
New Orleans,0,24,0.0,0
Niagara,Chris Armstrong,73,195,Freshman
Niagara,Bilal Benn,77,205,Junior
Niagara,David Cirincione,76,185,Sophomore
Niagara,Kashief Edwards,77,195,Freshman
Niagara,Benson Egemonye,82,230,Junior
Niagara,Charron Fisher,76,230,Senior
Niagara,Rob Garrison,74,185,Junior
Niagara,Kamau Gordon,79,260,Sophomore
Niagara,Stanley Hodge,73,190,Senior
Niagara,Tyrone Lewis,72,180,Sophomore
Niagara,Anthony Nelson,73,175,Freshman
Niagara,Miroslav Palenik,79,240,Junior
Niagara,Andrew Patterson,77,195,Sophomore
Niagara,Demetrius Williamson,78,195,Junior
Nicholls State,Ryan Bathie,78,206,Junior
Nicholls State,Anatoly Bose,78,200,Freshman
Nicholls State,Mitch Boyce,82,250,Sophomore
Nicholls State,Kellan Carter,72,180,Freshman
Nicholls State,Mike Czepil,74,180,Junior
Nicholls State,Dominic Friend,79,250,Freshman
Nicholls State,Dwight Fusilier,74,190,Sophomore
Nicholls State,Akins Gaines,,0,
Nicholls State,Adonis Gray,76,200,Senior
Nicholls State,K.J. Lee,74,190,Freshman
Nicholls State,Bakari Lewis,72,180,Freshman
Nicholls State,Chris Paige,81,205,Sophomore
Nicholls State,Justin Payne,70,170,Junior
Nicholls State,Ryan Pitre,73,170,Freshman
Nicholls State,Reggie Shanks,76,205,Sophomore
Nicholls State,Jacob Turnipseed,69,155,Freshman
Nicholls State,Gil Verner,73,180,Junior
Norfolk State,Lamar Adkins,80,210,Freshman
Norfolk State,Jeremy Banks,74,175,Freshman
Norfolk State,Rashid Cann,72,185,Senior
Norfolk State,Michael Deloach,72,175,Junior
Norfolk State,Oludele Doherty,,0,
Norfolk State,Joseph Dorsett-Jeffreys,83,300,Sophomore
Norfolk State,Raphael Hall,78,185,Junior
Norfolk State,Brian Harman,,0,Freshman
Norfolk State,Corey Lyons,76,185,Junior
Norfolk State,Brandon Monroe,79,215,Sophomore
Norfolk State,Tony Murphy,76,220,Senior
Norfolk State,Chidi Okoli,78,225,Junior
Norfolk State,Antoine Perry,72,185,Sophomore
Norfolk State,Larry Vickers,81,215,Senior
Norfolk State,Kevin Worsley,76,205,Junior
North Carolina,Marc Campbell,71,165,Sophomore
North Carolina,Mike Copeland,79,235,Junior
North Carolina,Wayne Ellington,76,200,Sophomore
North Carolina,Bobby Frasor,75,208,Junior
North Carolina,Marcus Ginyard,77,218,Junior
North Carolina,Will Graves,78,245,Freshman
North Carolina,Danny Green,77,210,Junior
North Carolina,Tyler Hansbrough,81,250,Junior
North Carolina,Ty Lawson,71,195,Sophomore
North Carolina,Greg Little,76,210,Freshman
North Carolina,Patrick Moody,76,195,Junior
North Carolina,Alex Stepheson,81,235,Sophomore
North Carolina,J.B. Tanner,72,185,Junior
North Carolina,Quentin Thomas,75,190,Senior
North Carolina,Deon Thompson,80,240,Sophomore
North Carolina,Surry Wood,77,210,Senior
North Carolina,Jack Wooten,74,190,Junior
North Carolina A&T,Tavarus Alston,72,165,Sophomore
North Carolina A&T,Trahern Chaplin,78,200,Senior
North Carolina A&T,Thomas Coleman,81,220,Freshman
North Carolina A&T,Austin Ewing,71,160,Senior
North Carolina A&T,Patrick Gregg,77,190,Senior
North Carolina A&T,Angelo Hernandez,75,185,Senior
North Carolina A&T,Robert Johnson,78,200,Sophomore
North Carolina A&T,Ed Jones,79,215,Junior
North Carolina A&T,Julian McClurkin,80,225,Freshman
North Carolina A&T,Glenn Nelson,75,185,Senior
North Carolina A&T,James Porter,81,220,Junior
North Carolina A&T,Steven Rush,71,170,Senior
North Carolina A&T,Kam Shepherd,80,215,Freshman
North Carolina A&T,Chad Webster,82,230,Junior
North Carolina A&T,Jason Wills,78,208,Senior
North Carolina A&T,Nicholas Wilson,76,210,Junior
North Carolina Central,Brandon Alston,,0,
North Carolina Central,Bryan Ayala,74,190,Junior
North Carolina Central,Philip Branch,73,178,Junior
North Carolina Central,Vincent Davis,74,170,Sophomore
North Carolina Central,Charles Futrell,78,205,Senior
North Carolina Central,Michael Glasker,68,156,Freshman
North Carolina Central,John-Calvin Harris,74,180,Freshman
North Carolina Central,Tremain Holloway,77,185,Sophomore
North Carolina Central,Raphael McDonald,76,210,Freshman
North Carolina Central,Ashton Sauls,72,165,Junior
North Carolina Central,Marius Vaskys,81,219,Freshman
North Carolina Central,J'Mell Walters,72,170,Junior
North Carolina Central,Joshua Worthy,76,200,Sophomore
North Carolina Central,Calvin Wright,80,195,Freshman
North Carolina-Asheville,Reid Augst,78,190,Junior
North Carolina-Asheville,Brandon Davis,74,165,Freshman
North Carolina-Asheville,K.J. Garland,73,170,Senior
North Carolina-Asheville,Kenny George,91,360,Junior
North Carolina-Asheville,Rashad Gill,77,190,Freshman
North Carolina-Asheville,Vincent James,79,200,Senior
North Carolina-Asheville,Donovan Jones,72,185,Sophomore
North Carolina-Asheville,Garrett Moles,79,200,Senior
North Carolina-Asheville,Jason Ridenhour,78,190,Sophomore
North Carolina-Asheville,Sean Smith,78,195,Sophomore
North Carolina-Asheville,Bryan Smithson,72,170,Senior
North Carolina-Asheville,Eric Stubbs,,0,
North Carolina-Asheville,John Williams,76,205,Freshman
North Carolina-Greensboro,Pete Brown,78,242,Sophomore
North Carolina-Greensboro,Landon Clement,73,185,Freshman
North Carolina-Greensboro,Davor Galic,78,200,Freshman
North Carolina-Greensboro,Mike Hardiman,75,190,Sophomore
North Carolina-Greensboro,Kyle Hines,78,240,Senior
North Carolina-Greensboro,DeAngelo Jackson,80,215,Freshman
North Carolina-Greensboro,Dwayne Johnson,69,174,Senior
North Carolina-Greensboro,Mikko Koivisto,76,195,Sophomore
North Carolina-Greensboro,Sam Mason,82,230,Freshman
North Carolina-Greensboro,Michael Mitchell,79,205,Junior
North Carolina-Greensboro,Kevin Oleksiak,76,190,Senior
North Carolina-Greensboro,Daniel Oliver,70,175,Freshman
North Carolina-Greensboro,Darrius Sellers,79,215,Freshman
North Carolina-Greensboro,Ben Stywall,77,210,Sophomore
North Carolina-Greensboro,Kendall Toney,75,203,Sophomore
North Carolina-Wilmington,Jayson Aycock,82,220,Freshman
North Carolina-Wilmington,T.J. Carter,75,210,Senior
North Carolina-Wilmington,Marlo Davis,72,170,Junior
North Carolina-Wilmington,Montez Downey,77,225,Sophomore
North Carolina-Wilmington,Darryl Felder,75,185,Sophomore
North Carolina-Wilmington,Daniel Fountain,76,200,Senior
North Carolina-Wilmington,Todd Hendley,81,230,Senior
North Carolina-Wilmington,Darion Jeralds,73,165,Sophomore
North Carolina-Wilmington,Vladimir Kuljanin,82,265,Senior
North Carolina-Wilmington,Dominique Lacy,79,210,Freshman
North Carolina-Wilmington,Josh Sheets,76,205,Sophomore
North Carolina-Wilmington,Rob Sikes,81,245,Freshman
North Carolina-Wilmington,Chad Tomko,71,165,Freshman
North Dakota,Derek Benter,,0,
North Dakota,Travis Bledsoe,,0,
North Dakota,Josh Doyle,,0,
North Dakota,Denny Dumas,,0,
North Dakota,Daniel Harkins,,0,
North Dakota,O.J. Harrison,,0,
North Dakota,Jimmy Hoy,,0,
North Dakota,Darius Joseph,,0,
North Dakota,Tyler Koenig,,0,
North Dakota,Ben Lehnertz,,0,
North Dakota,Emmanuel Little,,0,
North Dakota,Wes Porter,,0,
North Dakota,Ervin Youmans,,0,
North Dakota State,Eric Carlson,78,208,Freshman
North Dakota State,Freddy Coleman,75,217,Freshman
North Dakota State,Matt Geiselhart,76,205,Junior
North Dakota State,Nevin Lubarski,72,190,Freshman
North Dakota State,Lucas Moormann,82,255,Junior
North Dakota State,Mike Nelson,76,195,Junior
North Dakota State,Austin Pennick,75,196,Sophomore
North Dakota State,Lorenzo Riley,78,225,Junior
North Dakota State,Matt Rosenberg,74,185,Junior
North Dakota State,Sam Sussenguth,80,245,Sophomore
North Dakota State,Michael Tveidt,79,207,Freshman
North Dakota State,Josh Vaughan,76,202,Sophomore
North Dakota State,Brett Winkelman,78,220,Junior
North Dakota State,Ben Woodside,71,189,Junior
North Florida,Aaron Caruthers,73,185,Junior
North Florida,Justin Cecil,80,210,Freshman
North Florida,Gallo Cham,79,210,Senior
North Florida,Ian Gibson,73,170,Junior
North Florida,James Grimball,80,215,Senior
North Florida,Kyle Groothuis,79,215,Freshman
North Florida,Tom Hammonds,77,220,Junior
North Florida,Stan Januska,78,210,Sophomore
North Florida,Ashton Jones,74,175,Freshman
North Florida,DeVon Jones,78,195,Freshman
North Florida,Cortez Riley,72,180,Junior
North Florida,Germaine Sparkes,78,200,Sophomore
North Florida,Chris Timberlake,71,180,Senior
North Florida,Brent Wood,76,175,Freshman
North Florida,Jonson Yousefzadeh,75,190,Junior
North Texas,Ben Bell,75,170,Senior
North Texas,Collin Dennis,74,185,Junior
North Texas,Chris Higgs,73,180,Sophomore
North Texas,Kendrick Hogans,79,195,Freshman
North Texas,Ronald Horne Jr.,73,185,Freshman
North Texas,Justin Howerton,82,240,Junior
North Texas,Collin Mangrum,76,185,Sophomore
North Texas,Adam McCoy,76,190,Junior
North Texas,Jeff Montague Jr.,78,215,Sophomore
North Texas,Harold Stewart,80,195,Junior
North Texas,Tristan Thompson,77,185,Freshman
North Texas,Josh White,70,167,Freshman
North Texas,Quincy Williams,80,230,Senior
North Texas,Dez Willingham,72,180,Junior
North Texas,Keith Wooden,81,245,Senior
Northeastern,Manny Adako,80,240,Sophomore
Northeastern,Chaisson Allen,76,185,Freshman
Northeastern,Chris Alvarez,80,235,Junior
Northeastern,Allen Aragbaye,76,170,Freshman
Northeastern,Baptiste Bataille,70,175,Sophomore
Northeastern,Ben Felix,83,240,Freshman
Northeastern,Johan Gunterberg,76,202,Freshman
Northeastern,Matt Janning,76,175,Sophomore
Northeastern,Vinny Lima,81,224,Freshman
Northeastern,Brian McDonald,74,170,Sophomore
Northeastern,Nkem Ojougboh,81,215,Sophomore
Northeastern,Matt Smith,78,200,Junior
Northeastern,Eugene Spates,80,215,Junior
Northeastern,Mark Washington,79,235,Senior
Northern Arizona,Jermaine Bishop,73,220,Junior
Northern Arizona,Jermaine Calvin,70,180,Junior
Northern Arizona,Zarko Comagic,79,225,Junior
Northern Arizona,Zach Filzen,75,185,Freshman
Northern Arizona,Nathan Geiser,76,210,Senior
Northern Arizona,Shane Johannsen,79,220,Freshman
Northern Arizona,Matt Johnson,74,175,Junior
Northern Arizona,Cameron Jones,76,180,Freshman
Northern Arizona,Kyle Landry,81,235,Senior
Northern Arizona,Nick Larson,80,225,Sophomore
Northern Arizona,Ryan McCurdy,82,230,Senior
Northern Arizona,Keith Olson,81,240,Freshman
Northern Arizona,George Sharp,74,175,Senior
Northern Arizona,Josh Wilson,74,187,Junior
Northern Arizona,Gabor Wohner,,0,
Northern Colorado,Terry Anderson,74,175,Senior
Northern Colorado,Kirk Archibeque,81,240,Senior
Northern Colorado,Jabril Banks,79,230,Junior
Northern Colorado,Devon Beitzel,72,175,Freshman
Northern Colorado,Chris Deans,76,205,Freshman
Northern Colorado,Will Figures,69,165,Sophomore
Northern Colorado,Monice Garrett,69,140,Freshman
Northern Colorado,Chris Kaba,79,185,Sophomore
Northern Colorado,Neal Kingman,78,200,Sophomore
Northern Colorado,Jefferson Mason,78,185,Sophomore
Northern Colorado,Taylor Montgomery,79,230,Freshman
Northern Colorado,Robert Palacios,73,190,Junior
Northern Colorado,Thanasi Panagiotakopoulos,70,175,Senior
Northern Colorado,Sean Taibi,75,200,Senior
Northern Colorado,Justin Wesolowski,79,190,Freshman
Northern Illinois,Darion (Jake) Anderson,74,200,Freshman
Northern Illinois,Najul Ervin,77,207,Sophomore
Northern Illinois,Michael Fakuade,79,218,Freshman
Northern Illinois,Lee Fisher,77,197,Freshman
Northern Illinois,Darrius Gaters,78,209,Freshman
Northern Illinois,Egan Grafel,82,229,Senior
Northern Illinois,Michael Hart,79,209,Senior
Northern Illinois,Bristan Kelley,78,244,Sophomore
Northern Illinois,Sean Kowal,83,240,Sophomore
Northern Illinois,Jeremy Landers,74,184,Freshman
Northern Illinois,Shaun Logan,79,206,Senior
Northern Illinois,Jarvis Nichols,74,219,Junior
Northern Illinois,Richard Oruche,75,217,Sophomore
Northern Illinois,Zach Pancratz,76,199,Senior
Northern Illinois,Ryan Paradise,72,168,Senior
Northern Illinois,Michael Patton,70,177,Freshman
Northern Illinois,Ben Rand,79,205,Senior
Northern Illinois,Sean Smith,79,215,Junior
Northern Illinois,Cody Yelder,73,177,Sophomore
Northern Iowa,Travis Brown,75,200,Junior
Northern Iowa,Eric Coleman,78,240,Senior
Northern Iowa,Kerwin Dunham,78,190,Freshman
Northern Iowa,Jordan Eglseder,85,265,Sophomore
Northern Iowa,Joe Green,80,220,Senior
Northern Iowa,Brian Haak,73,170,Sophomore
Northern Iowa,Jared Josten,71,175,Senior
Northern Iowa,Adam Koch,80,225,Sophomore
Northern Iowa,Drew Lundberg,73,180,Freshman
Northern Iowa,Josh Molstead,68,165,Freshman
Northern Iowa,Jon Montgomery,76,210,Freshman
Northern Iowa,Lucas O`Rear,78,240,Freshman
Northern Iowa,Carlton Reed,76,195,Junior
Northern Iowa,Adam Viet,75,200,Senior
Northwestern,Nikola Baran,80,235,Freshman
Northwestern,Mike Capocci,78,190,Freshman
Northwestern,Kevin Coble,80,190,Sophomore
Northwestern,Marlon Day,77,220,Junior
Northwestern,Patrick Houlihan,77,190,Junior
Northwestern,Tonjua Jones,74,185,Senior
Northwestern,Jean-Marc Melchior,78,195,Junior
Northwestern,Craig Moore,75,185,Junior
Northwestern,Jeremy Nash,76,185,Sophomore
Northwestern,Jason Okrzesik,73,170,Senior
Northwestern,Ivan Peljusic,80,195,Freshman
Northwestern,Jeff Ryan,78,190,Sophomore
Northwestern,Matt Steger,77,195,Sophomore
Northwestern,Michael Thompson,70,165,Freshman
Northwestern,Sterling Williams,75,190,Junior
Northwestern State,John Anthony Anglin,72,185,Sophomore
Northwestern State,Colby Bargeman,77,195,Senior
Northwestern State,C.J. Clark,79,185,Junior
Northwestern State,John Conine,,0,
Northwestern State,Trey Gilder,81,190,Senior
Northwestern State,Keithan Hancock,70,185,Junior
Northwestern State,Damon Jones,76,180,Sophomore
Northwestern State,Dominic Knight,75,190,Freshman
Northwestern State,Sidney Livilus,,0,
Northwestern State,Logan McConathy,72,159,Freshman
Northwestern State,Michael McConathy,69,150,Sophomore
Northwestern State,Jerry Moody,80,210,Junior
Northwestern State,Deividas Petravicius,78,215,Junior
Northwestern State,Kalem Porterie,78,220,Junior
Northwestern State,Gerrell Thomas,79,255,Senior
Northwestern State,Dwayne Watkins,75,188,Freshman
Northwestern State,Devin White,79,205,Freshman
Northwestern State,Aubin Young,76,195,Sophomore
Notre Dame,Tim Abromaitis,80,224,Freshman
Notre Dame,Tim Andree,80,210,Sophomore
Notre Dame,Ryan Ayers,80,210,Junior
Notre Dame,Luke Harangody,80,251,Sophomore
Notre Dame,Zach Hillesland,81,233,Junior
Notre Dame,Tory Jackson,71,193,Sophomore
Notre Dame,Tom Kopko,74,180,Freshman
Notre Dame,Rob Kurz,81,232,Senior
Notre Dame,Kyle McAlarney,72,196,Junior
Notre Dame,Tyrone Nash,80,220,Freshman
Notre Dame,Jonathan Peoples,75,215,Sophomore
Notre Dame,Ty Proffitt,76,206,Freshman
Notre Dame,Carleton Scott,79,198,Freshman
Notre Dame,Luke Zeller,82,239,Junior
Oakland,Keith Benson,83,210,Freshman
Oakland,Ricky Bieszki,74,185,Junior
Oakland,Peter Bunn,73,165,Freshman
Oakland,Brandon Cassise,75,207,Senior
Oakland,Ray Goodson,73,195,Freshman
Oakland,Will Hudson,81,220,Freshman
Oakland,Johnathon Jones,71,160,Sophomore
Oakland,Erik Kangas,75,210,Junior
Oakland,John Kast,74,190,Freshman
Oakland,Shane Lawal,82,225,Junior
Oakland,Patrick McCloskey,80,229,Senior
Oakland,Derick Nelson,77,226,Junior
Oakland,B-Jay Walker,68,149,Sophomore
Oakland,Dan Waterstradt,82,240,Junior
Oakland,Tim Williams,74,200,Freshman
Ohio,Michael Allen,72,180,Junior
Ohio,Tommy Freeman,77,180,Freshman
Ohio,Allen Hester,73,180,Junior
Ohio,Zach Nagtzaam,83,255,Freshman
Ohio,Justin Orr,78,205,Junior
Ohio,Maurice Pearson,81,220,Freshman
Ohio,Asown Sayles,77,210,Sophomore
Ohio,Jerome Tillman,78,235,Junior
Ohio,Kenneth van Kempen,82,265,Sophomore
Ohio,Andrew Vroman,75,185,Senior
Ohio,Bubba Walther,77,175,Senior
Ohio,DeVaughn Washington,79,255,Freshman
Ohio,Bert Whittington,72,170,Junior
Ohio,Leon Williams,80,245,Senior
Ohio State,Jamar Butler,73,185,Senior
Ohio State,Jon Diebler,78,200,Freshman
Ohio State,P.J. Hill,73,165,Sophomore
Ohio State,Othello Hunter,80,225,Senior
Ohio State,Kosta Koufos,84,265,Freshman
Ohio State,Dallas Lauderdale,80,260,Freshman
Ohio State,David Lighty,77,215,Sophomore
Ohio State,Kyle Madsen,81,240,Sophomore
Ohio State,Danny Peters,74,175,Junior
Ohio State,Matt Terwilliger,81,245,Senior
Ohio State,Mark Titus,76,210,Sophomore
Ohio State,Evan Turner,78,200,Freshman
Ohio State,Eric Wallace,77,215,Freshman
Oklahoma,Keith Clark,,0,
Oklahoma,Tony Crocker,78,193,Sophomore
Oklahoma,Cade Davis,77,203,Freshman
Oklahoma,Beau Gerber,80,224,Sophomore
Oklahoma,David Godbold,77,221,Senior
Oklahoma,Blake Griffin,82,243,Freshman
Oklahoma,Taylor Griffin,79,230,Junior
Oklahoma,Austin Johnson,75,165,Junior
Oklahoma,Dau Jok,73,176,Sophomore
Oklahoma,Omar Leary,70,163,Junior
Oklahoma,Longar Longar,83,234,Senior
Oklahoma,Tony Neysmith,77,203,Freshman
Oklahoma State,Martavius Adams,80,255,Freshman
Oklahoma State,James Anderson,78,195,Freshman
Oklahoma State,Anthony Brown,78,225,Freshman
Oklahoma State,Marcus Dove,81,215,Senior
Oklahoma State,Byron Eaton,71,213,Junior
